Cell_Index,Assigned_c,Sum of Shape_Area,Area
533.0,WATER02,24.84098459735,100.0
533.0,HERB03,47.5794676604,100.0
534.0,HERB02,49.295910137869996,100.0
534.0,HERB01,0.5675975904357999,100.0
534.0,WATER02,50.136492271662,100.0
535.0,HERB01,79.07597119762,100.0
535.0,HERB02,19.73086869202245,100.0
535.0,WATER02,1.19316011031,100.0
536.0,HERB01,99.99999999994299,100.0
537.0,HERB01,64.8248636376625,100.0
537.0,WATER02,35.175136362319996,100.0
538.0,WATER02,54.48944259954,100.0
538.0,unclassified,11.1803732113,100.0
538.0,HERB01,34.3301841891,100.0
539.0,unclassified,100.0,100.0
540.0,unclassified,100.0,100.0
541.0,unclassified,132.110393457859,132.11032789
542.0,HERB03,31.83563465132,142.209864935
542.0,HERB02,31.8919266614,142.209864935
542.0,HERB01,76.3659389745,142.209864935
542.0,WATER02,2.114074209461,142.209864935
543.0,HERB03,16.36413294263,100.0
543.0,HERB02,20.771263439556197,100.0
543.0,WATER02,62.6576031379104,100.0
543.0,HERB01,0.207000479844,100.0
544.0,HERB01,4.105946698942001,100.0
544.0,HERB02,44.00684998924099,100.0
544.0,WATER02,51.88720331178999,100.0
545.0,HERB01,57.668874963120004,100.0
545.0,HERB02,32.07389993614,100.0
545.0,WATER02,10.2572251007,100.0
546.0,HERB01,99.999999999947,100.0
547.0,HERB01,91.66476016176,100.0
547.0,HERB02,8.33523983824,100.0
548.0,unclassified,0.154770839932,100.0
548.0,HERB01,94.3614635814,100.0
548.0,HERB02,5.4837655787,100.0
549.0,unclassified,93.2952575211,100.0
549.0,HERB01,6.704742478827001,100.0
550.0,unclassified,100.0,100.0
551.0,unclassified,131.273978996718,131.27369714
552.0,HERB02,39.0656485045,135.349219297
552.0,HERB03,29.6560136103,135.349219297
552.0,WATER02,34.32453906871,135.349219297
552.0,WATER01,32.304987744045995,135.349219297
553.0,WATER02,76.4271542464,100.0
553.0,HERB03,22.599929273622,100.0
553.0,HERB02,0.972916479925,100.0
554.0,WATER02,50.203833813029995,100.0
554.0,HERB02,49.796166186924005,100.0
555.0,WATER02,17.973323807512,100.0
555.0,HERB02,37.24439427489,100.0
555.0,HERB01,44.782281917568305,100.0
556.0,HERB01,93.76839928929,100.0
556.0,HERB02,6.231600710753,100.0
557.0,HERB01,99.76708002994201,100.0
557.0,HERB02,0.232919970075,100.0
558.0,HERB01,67.57792236865501,100.0
558.0,HERB02,32.42207763143,100.0
559.0,HERB01,95.23069914909358,100.0
559.0,HERB02,4.76930085091,100.0
560.0,HERB01,24.282624148860002,100.0
560.0,unclassified,75.7173758512,100.0
561.0,unclassified,143.2850029878,143.285098178
562.0,WATER01,43.44472213169,118.818340281
562.0,WATER02,16.7130444008,118.818340281
562.0,HERB03,58.66073346757,118.818340281
563.0,WATER02,22.52402415407,100.0
563.0,HERB03,59.852866186449994,100.0
563.0,HERB02,7.36181621065,100.0
563.0,HERB01,10.2612934488,100.0
564.0,WATER02,28.64519122026,100.0
564.0,HERB02,34.0244890416,100.0
564.0,HERB03,5.35171980055,100.0
564.0,HERB01,31.9785999376,100.0
565.0,WATER02,7.5565891707272,100.0
565.0,HERB01,68.13699831793201,100.0
565.0,HERB02,11.367816071329,100.0
565.0,HERB03,12.93859644,100.0
566.0,HERB01,99.99999999999999,100.0
567.0,HERB01,99.999999999935,100.0
568.0,HERB01,74.8015039969017,100.0
568.0,HERB02,25.198496003061997,100.0
569.0,HERB01,96.08934850168646,100.0
569.0,HERB02,3.91065149835,100.0
570.0,unclassified,57.981578001,100.0
570.0,HERB01,40.565663970058,100.0
570.0,FARMLAND01,1.45275802897,100.0
571.0,unclassified,145.3526349589,145.352588015
572.0,WATER01,5.82719850086,132.676333498
572.0,HERB03,117.834393268827,132.676333498
572.0,HERB02,9.01454452088,132.676333498
573.0,HERB03,61.2635155306,100.0
573.0,HERB01,38.1024154597565,100.0
573.0,HERB02,0.634069009691,100.0
574.0,WATER02,1.49868509012,100.0
574.0,HERB02,44.798100079329,100.0
574.0,HERB01,53.703214830549996,100.0
575.0,HERB01,75.314645279513,100.0
575.0,WATER02,6.05571392915,100.0
575.0,HERB02,7.82917486123,100.0
575.0,HERB03,10.80046593,100.0
576.0,HERB01,25.559478233091,100.0
576.0,WATER02,74.4405217669092,100.0
577.0,HERB01,74.14594617159,100.0
577.0,WATER02,25.8540538284,100.0
578.0,HERB01,100.0,100.0
579.0,HERB01,97.404978170307,100.0
579.0,HERB02,2.59502182976,100.0
580.0,HERB01,43.932264478682995,100.0
580.0,FARMLAND01,0.101506270595,100.0
580.0,unclassified,40.2569721304,100.0
580.0,HERB02,15.7092571204,100.0
581.0,unclassified,118.581000003,118.580934474
582.0,HERB03,131.40171833498,141.371823806
582.0,HERB02,2.417858165298,141.371823806
582.0,WATER02,7.55232577935,141.371823806
583.0,HERB03,24.3556867911,100.0
583.0,HERB01,71.45309515866,100.0
583.0,HERB02,4.191218050301,100.0
584.0,HERB01,42.60952267916,100.0
584.0,HERB02,57.39047732076,100.0
585.0,HERB01,54.478710558450004,100.0
585.0,HERB03,7.81688358075,100.0
585.0,WATER02,37.704405860777,100.0
586.0,WATER02,63.563061752269995,100.0
586.0,HERB03,1.751446780263,100.0
586.0,HERB01,34.68549146744,100.0
587.0,WATER02,13.9810938689,100.0
587.0,HERB01,82.4348978708889,100.0
587.0,HERB03,3.58400826017,100.0
588.0,HERB01,99.999999999983,100.0
589.0,HERB01,100.0,100.0
590.0,unclassified,22.52308256081,100.0
590.0,HERB01,36.084397968450006,100.0
590.0,HERB02,41.39251947066,100.0
591.0,unclassified,116.06600565619999,116.066431453
592.0,HERB03,84.35410884438,149.77288978
592.0,WATER02,4.06993183128,149.77288978
592.0,HERB01,2.38452418966,149.77288978
592.0,HERB02,58.96388469134,149.77288978
593.0,HERB01,50.92419250845,100.0
593.0,HERB03,6.6008430604,100.0
593.0,HERB02,42.47496443127,100.0
594.0,HERB01,79.410209550093,100.0
594.0,HERB02,19.2726389501772,100.0
594.0,WATER02,1.31715149962,100.0
595.0,HERB01,74.7837527489646,100.0
595.0,WATER02,12.4737684005,100.0
595.0,HERB03,12.7424788505,100.0
596.0,HERB01,50.290717902923,100.0
596.0,HERB03,28.4502896586,100.0
596.0,HERB02,21.258992438415,100.0
597.0,HERB01,71.16041131179,100.0
597.0,HERB03,6.80310551082,100.0
597.0,HERB02,22.036483177404,100.0
598.0,HERB01,66.6545955833,100.0
598.0,HERB02,33.34540441666,100.0
599.0,HERB01,86.28531313917772,100.0
599.0,HERB02,13.714686860857,100.0
600.0,HERB02,51.673236462852,140.780476873
600.0,HERB01,41.61491595673,140.780476873
600.0,BARELAND01,1.92953786932,140.780476873
600.0,unclassified,45.5628295914,140.780476873
601.0,HERB03,0.205265890609,158.173955755
601.0,HERB02,87.16186832905998,158.173955755
601.0,HERB01,43.0595273676,158.173955755
601.0,WATER02,27.747290702,158.173955755
602.0,HERB02,27.455209792976998,100.0
602.0,HERB01,72.544790207,100.0
603.0,HERB02,5.88122819236,100.0
603.0,HERB01,31.572052991076397,100.0
603.0,WATER02,62.546718816529996,100.0
604.0,WATER02,37.993837709510004,100.0
604.0,HERB01,60.39504897022401,100.0
604.0,HERB02,1.61111332027,100.0
605.0,HERB02,62.763737517840006,100.0
605.0,HERB01,37.2362624822645,100.0
606.0,HERB01,91.48192038924,100.0
606.0,HERB03,0.81627694034,100.0
606.0,HERB02,7.70180267039,100.0
607.0,HERB02,30.8979356613,100.0
607.0,HERB01,69.102064338766,100.0
608.0,HERB02,1.0733069609438,100.0
608.0,HERB01,98.92669303907999,100.0
609.0,HERB01,22.05739519335,145.564237054
609.0,HERB02,71.595601826564,145.564237054
609.0,BARELAND01,14.33775185004,145.564237054
609.0,FARMLAND01,4.95158748941,145.564237054
609.0,unclassified,32.6218443404,145.564237054
610.0,WATER02,1.877935345823,143.470179076
610.0,HERB01,15.570868189990001,143.470179076
610.0,HERB02,125.31257610257299,143.470179076
610.0,HERB03,0.709350079387,143.470179076
611.0,HERB01,48.25054628176,100.0
611.0,HERB02,48.1135073796,100.0
611.0,WATER02,3.55161234859,100.0
611.0,HERB03,0.0843339900882,100.0
612.0,WATER02,37.24245916338,100.0
612.0,HERB01,62.7575408367,100.0
613.0,HERB02,4.68420297036,100.0
613.0,WATER02,18.0159858013,100.0
613.0,HERB01,36.571454041038,100.0
613.0,HERB03,40.7283571873,100.0
614.0,HERB02,35.341530160299996,100.0
614.0,HERB01,46.766493450455,100.0
614.0,HERB03,17.8919763892,100.0
615.0,HERB01,99.99999999997974,100.0
616.0,HERB01,100.00000000003001,100.0
617.0,HERB01,99.26536325959,100.0
617.0,HERB02,0.734636740431,100.0
618.0,HERB02,84.3335845288348,148.915136745
618.0,HERB01,41.86697317878,148.915136745
618.0,BARELAND01,4.47077993125,148.915136745
618.0,unclassified,18.2436623603,148.915136745
619.0,WATER02,9.98707877918,121.581138699
619.0,HERB02,99.25234080301999,121.581138699
619.0,HERB01,12.341402984326999,121.581138699
620.0,HERB02,41.674446941768004,100.0
620.0,HERB03,47.6690333398,100.0
620.0,HERB01,10.6565197184408,100.0
621.0,HERB02,1.31300837072,100.0
621.0,WATER02,16.6514359294,100.0
621.0,HERB03,4.57347889918,100.0
621.0,HERB01,77.46207680054,100.0
622.0,HERB01,99.77072710003,100.0
622.0,WATER02,0.229272899954,100.0
623.0,HERB01,78.42245503697,100.0
623.0,HERB03,15.6893681239,100.0
623.0,WATER02,3.54878209923,100.0
623.0,HERB02,2.3393947399,100.0
624.0,HERB03,4.87313819098,100.0
624.0,HERB01,26.219611489095,100.0
624.0,HERB02,68.90725031998,100.0
625.0,HERB01,99.91435978001199,100.0
625.0,HERB02,0.0856402200338,100.0
626.0,HERB01,100.0000000000424,100.0
627.0,HERB01,94.06791299038,100.0
627.0,HERB02,5.93208700961,100.0
628.0,HERB01,16.323617316712,153.915136745
628.0,HERB02,113.01175634383699,153.915136745
628.0,BARELAND01,7.523810980433,153.915136745
628.0,HERB03,11.5123413976,153.915136745
628.0,unclassified,5.54369896096,153.915136745
629.0,HERB02,109.38249580393199,132.541132407
629.0,HERB01,3.3134389608227,132.541132407
629.0,HERB03,7.63803135945,132.541132407
629.0,WATER02,12.2070684965,132.541132407
630.0,HERB02,1.3637638307164,100.0
630.0,HERB03,42.536986811,100.0
630.0,HERB01,56.099249358327,100.0
631.0,HERB01,96.7465871200901,100.0
631.0,HERB03,3.25341287995,100.0
632.0,HERB01,36.692205331656005,100.0
632.0,WATER02,54.32725878933,100.0
632.0,HERB03,8.98053587894,100.0
633.0,HERB01,36.29891148118,100.0
633.0,WATER02,21.90023820923,100.0
633.0,HERB02,41.8008503096,100.0
634.0,HERB02,32.57658353182,100.0
634.0,HERB01,55.98349266076,100.0
634.0,HERB03,11.4399238074,100.0
635.0,HERB01,100.00000000003,100.0
636.0,HERB01,97.410227621374,100.0
636.0,HERB02,2.58977237862,100.0
637.0,HERB01,99.06038366002599,100.0
637.0,HERB02,0.939616339935,100.0
638.0,HERB02,60.238837128981004,158.915136745
638.0,HERB01,81.6074672109323,158.915136745
638.0,HERB03,8.44757024052,158.915136745
638.0,BARELAND01,8.62107542103,158.915136745
639.0,HERB02,100.7990894744774,140.866029232
639.0,WATER02,9.446158629926,140.866029232
639.0,HERB03,23.5024208709,140.866029232
639.0,HERB01,7.1188601706800005,140.866029232
640.0,HERB01,97.45080345001,100.0
640.0,HERB02,2.308029839915,100.0
640.0,WATER02,0.241166710113,100.0
641.0,HERB03,10.3436028,100.0
641.0,HERB01,85.1248111217,100.0
641.0,WATER02,4.53158607837,100.0
642.0,WATER02,64.48886956596,100.0
642.0,HERB03,14.0599471508,100.0
642.0,HERB01,21.45118328315,100.0
643.0,HERB01,100.00000000001,100.0
644.0,HERB01,88.06792050905,100.0
644.0,HERB03,9.09047494162,100.0
644.0,WATER02,2.82425434964,100.0
644.0,HERB02,0.0173501997775,100.0
645.0,HERB01,64.20595508279,100.0
645.0,WATER02,35.7940449172,100.0
646.0,HERB01,81.95886878887099,100.0
646.0,HERB02,18.0411312112,100.0
647.0,HERB01,90.05683947984599,100.0
647.0,HERB02,6.96350195978,100.0
647.0,HERB03,2.97965856034,100.0
648.0,HERB02,42.437842140659995,163.915136745
648.0,HERB03,20.713441409505002,163.915136745
648.0,HERB01,100.561358109986,163.915136745
648.0,BARELAND01,0.202483339737,163.915136745
649.0,BARELAND01,1.85048095089,130.151130789
649.0,WATER02,0.313038524345,130.151130789
649.0,HERB03,1.58304446923,130.151130789
649.0,HERB02,126.40420310278,130.151130789
650.0,HERB02,60.50753004083,100.0
650.0,HERB01,0.43371756051,100.0
650.0,WATER02,39.05875239862851,100.0
651.0,HERB01,48.118117620704,100.0
651.0,WATER02,50.785934707684,100.0
651.0,HERB02,1.0969629798,100.0
652.0,HERB01,43.82935953985999,100.0
652.0,WATER02,56.17107515941,100.0
653.0,WATER02,49.121848631030005,100.0
653.0,HERB01,50.87815136905,100.0
654.0,HERB01,93.3298722692,100.0
654.0,HERB03,6.02567379887,100.0
654.0,HERB02,0.646101139192,100.0
655.0,HERB01,38.472588138700004,100.0
655.0,WATER02,5.17391658116,100.0
655.0,HERB02,56.354153649000004,100.0
656.0,HERB01,70.9703686236566,100.0
656.0,WATER02,15.7789316508,100.0
656.0,HERB02,13.251383959341,100.0
657.0,HERB01,92.37291527707929,100.0
657.0,HERB02,7.627671691916,100.0
658.0,HERB01,98.008081978642,100.0
658.0,HERB02,1.95412399971,100.0
658.0,HERB03,0.0389075497209,100.0
659.0,HERB01,72.2900576230707,144.628842667
659.0,BARELAND01,54.9685899962,144.628842667
659.0,HERB03,0.53304354012,144.628842667
659.0,HERB02,16.83726602195,144.628842667
660.0,HERB02,104.24962052982902,130.797287047
660.0,BARELAND01,25.9623057885,130.797287047
660.0,HERB01,0.58544782958,130.797287047
661.0,HERB02,88.15295644897999,100.0
661.0,WATER02,8.1456259103656,100.0
661.0,HERB01,3.7014176406669,100.0
662.0,WATER02,45.580830324677095,100.0
662.0,HERB02,0.977535649513,100.0
662.0,HERB01,53.4406187176,100.0
663.0,WATER02,0.775261031399,100.0
663.0,HERB01,99.22430426932999,100.0
664.0,HERB01,38.85502063142,100.0
664.0,WATER02,61.14497936872,100.0
665.0,HERB01,67.4463885898,100.0
665.0,WATER02,14.960210500753,100.0
665.0,HERB03,11.9187756314,100.0
665.0,HERB02,5.67297807079,100.0
666.0,HERB01,61.0116328662503,100.0
666.0,HERB02,38.9877087649,100.0
667.0,HERB01,93.5022800236359,100.0
667.0,HERB02,6.49703574255,100.0
668.0,HERB01,74.85252080091901,100.0
668.0,HERB02,25.146892230126298,100.0
669.0,HERB01,96.453989881988,100.0
669.0,HERB02,0.892846659401,100.0
669.0,HERB03,2.65204993046,100.0
670.0,HERB01,74.04884335969349,100.0
670.0,BARELAND01,15.67211905113,100.0
670.0,HERB03,10.2788313595,100.0
671.0,BARELAND01,44.1007257703462,107.921445614
671.0,HERB01,17.194197917202,107.921445614
671.0,HERB02,44.879635759799996,107.921445614
671.0,HERB03,1.74638526917,107.921445614
672.0,HERB02,95.9680442942061,137.117840906
672.0,BARELAND01,30.31686464289,137.117840906
672.0,HERB01,10.8328578308,137.117840906
673.0,HERB02,31.9353507724,100.0
673.0,HERB01,39.785826598012,100.0
673.0,WATER02,5.58064298987,100.0
673.0,BARELAND01,13.1481214492,100.0
673.0,WATER01,9.55005819045,100.0
674.0,HERB01,88.6047494507159,100.0
674.0,WATER02,10.459142879090999,100.0
674.0,WATER01,0.936107670172,100.0
675.0,HERB01,99.97981335988,100.0
675.0,WATER02,0.020186640061,100.0
676.0,WATER02,18.79512970431,100.0
676.0,HERB01,80.41650864574001,100.0
676.0,HERB03,0.78836164998,100.0
677.0,WATER02,15.92164928204,100.0
677.0,HERB01,82.45667906868341,100.0
677.0,HERB03,1.621671649214,100.0
678.0,HERB01,99.99999999998,100.0
679.0,HERB01,99.9999999999919,100.0
680.0,HERB02,17.3124028588156,100.0
680.0,HERB01,82.68759714116301,100.0
681.0,HERB01,61.667247832564996,100.0
681.0,HERB02,37.7153153876,100.0
681.0,HERB03,0.410542080216,100.0
681.0,BARELAND01,0.206894699604,100.0
682.0,HERB01,32.356456833508,100.0
682.0,BARELAND01,49.5597282603413,100.0
682.0,HERB02,5.49192531842,100.0
682.0,HERB03,12.5918895878,100.0
683.0,BARELAND01,81.25057065501,102.04118115
683.0,HERB01,12.016807675081,102.04118115
683.0,HERB03,8.77342657044,102.04118115
684.0,HERB02,46.118091417429994,97.995620266
684.0,BARELAND01,4.6537540256194,97.995620266
684.0,HERB01,47.22343338676,97.995620266
685.0,HERB02,70.17094194958,100.0
685.0,BARELAND01,0.290723269945,100.0
685.0,HERB01,29.53833478048,100.0
686.0,HERB01,76.53423139963851,100.0
686.0,HERB02,4.494694051871,100.0
686.0,BARELAND01,3.39314044964,100.0
686.0,WATER01,0.165839080159,100.0
686.0,WATER02,15.41209501864,100.0
687.0,HERB01,30.47348005977834,100.0
687.0,WATER02,69.526519940215,100.0
688.0,HERB01,65.500658421776,100.0
688.0,WATER02,34.499341578300005,100.0
689.0,HERB01,94.22129251874465,100.0
689.0,HERB03,5.30584479179,100.0
689.0,WATER02,0.472862689364,100.0
690.0,HERB01,25.568850792584,100.0
690.0,WATER02,47.3842136991,100.0
690.0,HERB03,27.04693550831,100.0
691.0,HERB03,21.66579962646,100.0
691.0,HERB01,78.3342003734825,100.0
692.0,HERB01,67.6562941010565,100.0
692.0,WATER02,5.05631088933,100.0
692.0,HERB03,22.0681078581,100.0
692.0,HERB02,5.21928715143,100.0
693.0,HERB01,61.42552616061,100.0
693.0,HERB02,37.388242070561,100.0
693.0,WATER02,0.00284686994293,100.0
693.0,BARELAND01,1.18338489897,100.0
694.0,HERB01,19.0911296930255,100.0
694.0,HERB02,30.471397891865003,100.0
694.0,HERB03,0.031854809957,100.0
694.0,BARELAND01,50.4056176051,100.0
695.0,BARELAND01,27.4273392721969,100.0
695.0,HERB01,26.505477138499998,100.0
695.0,HERB03,40.766005193,100.0
695.0,HERB02,5.301178396358,100.0
696.0,BARELAND01,70.6964155277805,120.701468232
696.0,HERB01,48.6874376628,120.701468232
696.0,HERB03,1.31764680979,120.701468232
697.0,HERB01,77.37037911515289,95.683045937
697.0,BARELAND01,18.3144103892,95.683045937
698.0,HERB01,32.374211177635,100.0
698.0,HERB02,63.825323952,100.0
698.0,WATER02,3.79857222779,100.0
699.0,HERB02,0.825083449427,100.0
699.0,HERB01,82.8114192309594,100.0
699.0,WATER02,16.36349731956,100.0
700.0,WATER02,32.15781233139,100.0
700.0,HERB01,67.84218766866,100.0
701.0,HERB01,34.756786411221995,100.0
701.0,WATER02,33.787601932032906,100.0
701.0,HERB02,31.4556116567,100.0
702.0,HERB01,85.885628390878,100.0
702.0,HERB03,0.220594189572,100.0
702.0,WATER02,12.614078559261,100.0
702.0,HERB02,1.27969886023,100.0
703.0,HERB03,1.12228326014,100.0
703.0,WATER02,24.7549039911,100.0
703.0,HERB01,74.1228127488503,100.0
704.0,HERB03,7.22488589311,100.0
704.0,WATER02,0.712754599542,100.0
704.0,HERB01,92.0623595073994,100.0
705.0,WATER02,3.02572360184,100.0
705.0,HERB03,2.323488823,100.0
705.0,HERB01,90.52842002539,100.0
705.0,HERB02,4.12236754978,100.0
706.0,HERB01,35.07068479102,100.0
706.0,HERB02,22.466987772,100.0
706.0,BARELAND01,42.462327437006,100.0
707.0,BARELAND01,94.80006115284999,100.0
707.0,HERB02,0.041656869738,100.0
707.0,WATER02,4.34883247769,100.0
707.0,HERB01,0.809449499766,100.0
708.0,HERB01,16.103975629369003,100.0
708.0,HERB02,46.35783047116,100.0
708.0,HERB03,15.468171549435802,100.0
708.0,BARELAND01,22.070022350000002,100.0
709.0,HERB01,28.263942531711997,139.361755314
709.0,HERB02,0.336549229411,139.361755314
709.0,BARELAND01,97.38566290899999,139.361755314
709.0,HERB03,13.3759231262798,139.361755314
710.0,HERB01,66.16623960491,117.1714115
710.0,BARELAND01,0.0121011801021,117.1714115
710.0,HERB02,50.9944761476,117.1714115
711.0,HERB01,96.028501392625,100.0
711.0,HERB02,1.34720345056,100.0
711.0,WATER02,2.62322432038,100.0
712.0,HERB01,78.801993598117,100.0
712.0,WATER02,11.549802523,100.0
712.0,BARELAND01,9.648203878944,100.0
713.0,WATER02,17.4023856725,100.0
713.0,HERB01,44.85812686212,100.0
713.0,HERB02,11.360976129549,100.0
713.0,BARELAND01,26.3785113359,100.0
714.0,WATER02,29.747234742456,100.0
714.0,HERB02,18.8211234013,100.0
714.0,HERB01,50.449815206954,100.0
714.0,HERB03,0.981826649341,100.0
715.0,HERB01,63.764744870207004,100.0
715.0,HERB02,11.07759195869,100.0
715.0,WATER02,13.8714644608,100.0
715.0,BARELAND01,11.2861987102,100.0
716.0,HERB01,70.549224982314,100.0
716.0,BARELAND01,21.0883963182,100.0
716.0,WATER02,8.36237869955,100.0
717.0,HERB01,100.000000000041,100.0
718.0,HERB01,98.09321289077,100.0
718.0,HERB02,1.90678710911,100.0
719.0,HERB01,38.74159612192,100.0
719.0,HERB02,8.09787624797,100.0
719.0,BARELAND01,53.160527630107,100.0
720.0,HERB02,0.206500099843,100.0
720.0,WATER02,51.6702698399,100.0
720.0,BARELAND01,27.22522994068,100.0
720.0,HERB03,0.0782587001995,100.0
720.0,HERB01,20.81974141939,100.0
721.0,HERB02,1.30467197034,100.0
721.0,HERB03,62.238154220676,100.0
721.0,HERB01,36.45717380896,100.0
722.0,BARELAND01,38.131758354631,138.907319762
722.0,HERB03,41.212558980288996,138.907319762
722.0,HERB01,59.56304199715,138.907319762
723.0,HERB01,73.69118909759399,142.120282245
723.0,BARELAND01,68.42921289019,142.120282245
724.0,HERB01,66.17927570886499,100.0
724.0,BARELAND01,33.77991014111,100.0
724.0,HERB03,0.0408141499613,100.0
725.0,BARELAND01,29.7246569236,100.0
725.0,HERB01,54.473451825379996,100.0
725.0,HERB02,15.0806860916,100.0
725.0,HERB03,0.721205159475,100.0
726.0,HERB01,81.96487947954,100.0
726.0,HERB02,1.31799478022,100.0
726.0,HERB03,16.7171257403,100.0
727.0,HERB01,90.3855081686408,100.0
727.0,BARELAND01,2.71119924053,100.0
727.0,HERB02,6.9032925908,100.0
728.0,HERB01,97.35417234819,100.0
728.0,BARELAND01,1.92891870151,100.0
728.0,WATER02,0.716908950285,100.0
729.0,HERB01,100.00000000003,100.0
730.0,HERB01,81.39458255036618,100.0
730.0,HERB02,18.6054174497,100.0
731.0,HERB01,52.35090033941599,100.0
731.0,BARELAND01,24.0071418723,100.0
731.0,HERB02,23.64195778824,100.0
732.0,WATER02,3.02362972999,100.0
732.0,BARELAND01,18.52019187075,100.0
732.0,HERB01,77.08389833922999,100.0
732.0,HERB03,1.37228006002,100.0
733.0,HERB01,25.41081467279,100.0
733.0,HERB03,63.18216656734,100.0
733.0,BARELAND01,11.4070187599,100.0
734.0,HERB03,56.361895150928,100.0
734.0,HERB01,39.77025764047401,100.0
734.0,BARELAND01,3.86784720858,100.0
735.0,BARELAND01,55.669632549774505,95.7970521139
735.0,HERB01,30.46575019416,95.7970521139
735.0,HERB02,1.90037234993,95.7970521139
735.0,HERB03,7.76138299831,95.7970521139
736.0,BARELAND01,16.52507203458,143.762723414
736.0,HERB01,127.23790197173601,143.762723414
737.0,HERB01,64.0197525080296,100.0
737.0,BARELAND01,25.5610046724,100.0
737.0,HERB03,10.4192428196,100.0
738.0,HERB01,42.36526769122901,100.0
738.0,HERB03,14.0615950498,100.0
738.0,HERB02,43.57313725891,100.0
739.0,HERB01,83.91330139234,100.0
739.0,HERB02,15.677141547330999,100.0
739.0,WATER02,0.409557060297,100.0
740.0,HERB01,91.8693131495065,100.0
740.0,WATER02,8.01520416019,100.0
740.0,HERB03,0.115482690242,100.0
741.0,HERB01,98.71361043037133,100.0
