Cell_Index,Assigned_c,Sum of Shape_Area,Area
685.0,SHRUB01,24.7751543629,100.0
686.0,HERB01,54.35590224671576,100.0
686.0,HERB02,9.37050275944,100.0
686.0,FARMLAND01,36.2735949938,100.0
687.0,HERB01,43.7241575827,100.0
687.0,HERB02,56.2758424173,100.0
688.0,BARELAND01,10.77182382863367,100.0
688.0,HERB02,85.8415152519,100.0
688.0,HERB01,3.3866609194460002,100.0
689.0,BARELAND01,69.723452536358,100.0
689.0,HERB02,7.4534013023,100.0
689.0,HERB01,22.8231461613,100.0
690.0,HERB01,38.457570457276724,100.0
690.0,FARMLAND01,0.322008710241,100.0
690.0,BARELAND01,48.070505323493,100.0
690.0,SHRUB01,13.149915509,100.0
691.0,HERB03,3.44439691855,100.0
691.0,SHRUB01,5.4727373502,100.0
691.0,HERB01,80.193791527971,100.0
691.0,FARMLAND01,1.54045504017,100.0
691.0,BARELAND01,9.34861916304,100.0
692.0,FARMLAND01,0.28275325976,133.309505275
692.0,HERB01,68.36675539237,133.309505275
692.0,HERB03,61.30452757150999,133.309505275
692.0,SHRUB01,3.35471724744,133.309505275
693.0,FARMLAND01,3.82866624386,133.261424357
693.0,HERB01,26.792679189471002,133.261424357
693.0,HERB03,69.1834954353,133.261424357
693.0,HERB02,33.4560821418,133.261424357
694.0,HERB01,108.44216760273,108.442252398
695.0,HERB01,138.86622462541402,141.804411449
695.0,HERB02,2.93825552,141.804411449
696.0,BARELAND01,0.171494159668,100.0
696.0,HERB01,99.828672415089,100.0
697.0,HERB02,0.0169042401063,100.0
697.0,BARELAND01,8.59791452834,100.0
697.0,HERB01,91.38501465694598,100.0
698.0,HERB02,6.58961524835028,100.0
698.0,HERB01,93.41038475169,100.0
699.0,HERB02,40.80363921884,100.0
699.0,HERB01,59.1963607812,100.0
700.0,HERB01,12.43510618994,100.0
700.0,HERB02,72.81452258165,100.0
700.0,SHRUB01,14.0267424385,100.0
700.0,FARMLAND01,0.723628789911,100.0
701.0,HERB01,82.17404928741999,100.0
701.0,HERB02,14.4058673312,100.0
701.0,SHRUB01,3.42008338137,100.0
702.0,HERB01,88.11291963850898,100.0
702.0,HERB02,11.8870803616,100.0
703.0,HERB01,89.19832664879,100.0
703.0,HERB03,0.150118759605,100.0
703.0,HERB02,10.65155459164,100.0
704.0,HERB03,13.50964238289,100.0
704.0,HERB01,14.62706402862,100.0
704.0,BARELAND01,61.613672276900004,100.0
704.0,HERB02,10.2496213116,100.0
705.0,BARELAND01,77.966576092291,100.0
705.0,HERB03,0.00743071992543,100.0
705.0,HERB01,3.5205576582709996,100.0
705.0,FARMLAND01,17.3720649594,100.0
705.0,SHRUB01,1.13337057016,100.0
706.0,TREE03,3.4563549529840003,128.53695052
706.0,TREE01,10.857245660299998,128.53695052
706.0,SHRUB01,31.75973845979,128.53695052
706.0,HERB01,79.12444420702799,128.53695052
706.0,HERB03,0.0927499796387,128.53695052
706.0,FARMLAND01,1.36598418983,128.53695052
706.0,BARELAND01,1.87982583094,128.53695052
707.0,TREE03,2.78231824211,117.391664867
707.0,HERB03,81.79342645438899,117.391664867
707.0,TREE01,1.9388228206,117.391664867
707.0,SHRUB01,0.16305667981,117.391664867
707.0,HERB01,30.713748277000995,117.391664867
708.0,HERB01,91.08280975186365,99.4736469953
708.0,HERB03,7.14793382022,99.4736469953
708.0,BARELAND01,0.020811239949,99.4736469953
709.0,HERB03,30.74605297913,100.0
709.0,HERB01,69.25394702092001,100.0
710.0,BARELAND01,0.0440060297543,100.0
710.0,HERB01,82.91415157704,100.0
710.0,HERB03,13.825086772639999,100.0
710.0,RIVER01,3.21675562058,100.0
711.0,HERB02,17.28483491488,100.0
711.0,BARELAND01,30.94660952291,100.0
711.0,RIVER01,29.559359844,100.0
711.0,HERB01,22.20970365234,100.0
712.0,HERB02,60.450879578062,100.0
712.0,BARELAND01,22.767920938019998,100.0
712.0,HERB01,3.8256478300300003,100.0
712.0,HERB03,12.9550437197,100.0
713.0,HERB02,47.8256134519265,100.0
713.0,HERB01,43.56533714004,100.0
713.0,HERB03,8.60904940808,100.0
714.0,HERB03,32.579214411932,100.0
714.0,TREE02,3.68221811065,100.0
714.0,HERB01,27.658249577666997,100.0
714.0,HERB02,36.08031789981,100.0
715.0,HERB01,62.22769920188909,100.0
715.0,HERB03,0.148192069982,100.0
715.0,TREE02,3.73767240825,100.0
715.0,HERB02,31.71523372958,100.0
715.0,SHRUB01,2.17120259025,100.0
716.0,HERB01,64.7432756622289,100.0
716.0,HERB02,35.256724337769995,100.0
717.0,HERB01,76.4806032383371,100.0
717.0,HERB02,23.5193967617,100.0
718.0,HERB01,99.99999999997002,100.0
719.0,HERB01,56.32934545564,133.426447067
719.0,HERB03,45.851696504273,133.426447067
719.0,BARELAND01,31.245626401961,133.426447067
720.0,HERB01,4.1286105396099995,117.857995705
720.0,BARELAND01,75.077894085443,117.857995705
720.0,TREE03,18.0793637391,117.857995705
720.0,TREE01,18.3590364609,117.857995705
720.0,HERB03,0.818061150478,117.857995705
720.0,FARMLAND01,1.39584960018,117.857995705
721.0,HERB01,106.4265496558282,149.026374558
721.0,BARELAND01,0.02876890993,149.026374558
721.0,SHRUB01,11.8787137253,149.026374558
721.0,HERB02,6.38471256318,149.026374558
721.0,HERB03,24.3071952995,149.026374558
722.0,HERB02,45.98965069552,100.0
722.0,BARELAND01,23.05140543952,100.0
722.0,SHRUB01,1.66411196928,100.0
722.0,HERB01,28.5879210641,100.0
722.0,HERB03,0.482352740913,100.0
722.0,RIVER01,0.224558090577,100.0
723.0,HERB02,89.839237482957,100.0
723.0,HERB03,0.758840799035,100.0
723.0,BARELAND01,9.40243361205,100.0
724.0,HERB01,4.96038669898,100.0
724.0,HERB02,95.039101406902,100.0
725.0,SHRUB01,4.22309533845,100.0
725.0,HERB03,0.92121550029,100.0
725.0,HERB01,88.0335045503,100.0
725.0,HERB02,6.8221846109460005,100.0
726.0,HERB01,13.248950508931399,100.0
726.0,SHRUB01,57.3110271003,100.0
726.0,HERB03,8.51323756964,100.0
726.0,HERB02,20.9267848211,100.0
727.0,TREE03,0.0034733399818,100.0
727.0,TREE01,1.13523642008,100.0
727.0,HERB01,73.964980846562,100.0
727.0,HERB03,22.2107132716,100.0
727.0,TREE02,2.19412502123,100.0
727.0,HERB02,0.491471100609,100.0
728.0,HERB02,4.85084203019,100.0
