FID_A9,FID_1,Count,Length,Area,Cell_Index,Mesh_Name,FID_SGHUAV,Assigned_c,Shape_Leng,Shape_Area
1108,8445.0,5.0,40.0,100.0,1107.0,A9,1378,TREE02,26.5385999922,14.4196420386
1108,8445.0,5.0,40.0,100.0,1107.0,A9,1379,FARMLAND03,18.8788000066,4.7118488998
1108,8445.0,5.0,40.0,100.0,1107.0,A9,1380,SHRUB01,3.49039999954,0.378021630148
1108,8445.0,5.0,40.0,100.0,1107.0,A9,1435,SHRUB01,26.6748000011,8.92276323872
1109,8446.0,5.0,40.0,100.0,1108.0,A9,1278,WATER01,7.16059999727,1.92062607043
1109,8446.0,5.0,40.0,100.0,1108.0,A9,1327,WATER01,17.6313999966,8.03748473124
1109,8446.0,5.0,40.0,100.0,1108.0,A9,1329,SHRUB01,34.674399998,16.9421599994
1109,8446.0,5.0,40.0,100.0,1108.0,A9,1330,SHRUB01,66.6990000159,42.0749135814
1109,8446.0,5.0,40.0,100.0,1108.0,A9,1331,TREE02,38.312600011,9.66654338951
1109,8446.0,5.0,40.0,100.0,1108.0,A9,1377,SHRUB01,11.489199996,1.18039399932
1109,8446.0,5.0,40.0,100.0,1108.0,A9,1378,TREE02,33.7910000011,20.1525950789
1109,8446.0,5.0,40.0,100.0,1108.0,A9,1433,TREE02,1.29240000062,0.0252831497487
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1278,WATER01,14.0734000001,5.88695503007
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1323,TREE02,7.96499999799,1.60273991052
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1325,SHRUB01,0.520400000736,0.0161137600205
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1326,TREE02,19.8631999977,8.02901198003
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1327,WATER01,38.3574000094,20.6805353406
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1328,FARMLAND02,38.582799999,9.48380603118
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1329,SHRUB01,13.4400000032,2.52335641001
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1375,SHRUB01,9.78980000131,1.56979592963
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1376,TREE02,20.3292000033,11.4004464985
1110,8447.0,5.0,40.0,100.0,1109.0,A9,1377,SHRUB01,39.6158000082,38.8072391094
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1276,FARMLAND03,11.7829999998,3.08272813998
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1322,HERB02,25.5969999954,15.25066993
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1323,TREE02,39.9211999997,27.4105021203
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1324,HERB02,32.227800006,11.1396423398
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1325,SHRUB01,60.3309999835,19.8296065715
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1326,TREE02,1.85899999924,0.1313106402
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1328,FARMLAND02,16.454400003,5.79184740085
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1370,FARMLAND03,21.7097999994,5.37392222955
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1371,SHRUB01,13.4604000058,3.1792172196
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1374,FARMLAND03,28.7829999961,4.93125955836
1111,8448.0,5.0,40.0,100.0,1110.0,A9,1375,SHRUB01,22.8013999946,3.87929385
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1273,HERB02,8.54299999774,1.20728347089
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1276,FARMLAND03,8.49940000474,1.83830639997
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1320,FARMLAND02,28.493200006,6.02766209012
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1321,FARMLAND02,41.5974000078,27.0778620607
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1322,HERB02,48.6236000042,41.8642717022
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1369,BARELAND01,5.75719999708,0.801147629125
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1370,FARMLAND03,12.738599997,3.2775532392
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1371,SHRUB01,16.2518000063,5.58933705913
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1372,HERB01,12.5558000039,3.22443008972
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1426,FARMLAND02,6.34380000457,0.630093740641
1112,8449.0,5.0,40.0,100.0,1111.0,A9,1427,TREE01,34.2392000034,8.46205251822
1113,8450.0,5.0,40.0,100.0,1112.0,A9,1271,TREE01,7.52200000174,1.16089283035
1113,8450.0,5.0,40.0,100.0,1112.0,A9,1319,TREE01,41.0310000032,25.2757495118
1113,8450.0,5.0,40.0,100.0,1112.0,A9,1320,FARMLAND02,64.3672000077,33.8677009108
1113,8450.0,5.0,40.0,100.0,1112.0,A9,1426,FARMLAND02,46.6891999971,39.5446432367
1113,8450.0,5.0,40.0,100.0,1112.0,A9,1427,TREE01,4.49219999649,0.151013510285
1114,8451.0,5.0,40.0,100.0,1113.0,A9,1271,TREE01,2.9243999999,0.245018900399
1114,8451.0,5.0,40.0,100.0,1113.0,A9,1318,HERB01,29.1975999959,7.56164807996
1114,8451.0,5.0,40.0,100.0,1113.0,A9,1319,TREE01,69.5954000037,78.7479304601
1114,8451.0,5.0,40.0,100.0,1113.0,A9,1320,FARMLAND02,7.68339999579,0.946028129632
1133,8470.0,5.0,40.0,100.0,1132.0,A9,1343,unclassified,33.9054000005,69.5270000026
1134,8471.0,5.0,40.0,100.0,1133.0,A9,1343,unclassified,40.0,100.0
1135,8472.0,5.0,40.0,100.0,1134.0,A9,1239,SHRUB01,11.6727000074,1.87828751489
1135,8472.0,5.0,40.0,100.0,1134.0,A9,1240,TREE02,1.39480000176,0.119297280294
1135,8472.0,5.0,40.0,100.0,1134.0,A9,1343,unclassified,40.0001000004,98.002919174
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1237,SHRUB01,89.3356000449,56.6390552628
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1238,SHRUB01,12.445399994,1.43819310005
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1239,SHRUB01,26.0821000132,6.24990338469
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1240,TREE02,24.9374000181,4.07007416954
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1291,SHRUB01,28.6243000129,5.41054353975
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1292,SHRUB01,39.1624000072,6.9224431503
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1293,TREE02,14.7544000018,3.93236036924
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1340,SHRUB01,36.0018000081,11.4540545582
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1342,TREE02,11.1290000044,1.71589771975
1136,8473.0,5.0,40.0,100.0,1135.0,A9,1343,unclassified,12.260400001,2.16788407004
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1183,HERB01,0.475300032486,0.0125293650383
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1236,TREE02,3.01350000427,0.370850329632
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1238,SHRUB01,65.7533000064,41.1024799532
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1288,SHRUB01,31.5361000715,8.31838106581
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1289,SHRUB01,64.715599997,11.3113448498
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1290,SHRUB01,63.7736000009,16.6734130106
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1291,SHRUB01,12.7778000031,1.37693782983
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1292,SHRUB01,9.06460000388,1.59676437997
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1338,SHRUB01,47.7631999962,11.9338144392
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1339,SHRUB01,15.3893999998,2.68676946781
1137,8474.0,5.0,40.0,100.0,1136.0,A9,1340,SHRUB01,16.8500000015,4.61708387852
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1230,FARMLAND03,2.69739999808,0.245504919778
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1231,SHRUB01,37.7563999984,30.0477469116
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1238,SHRUB01,0.645399998873,0.00171342004065
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1286,SHRUB01,3.64900000021,0.327318749912
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1287,SHRUB01,65.3721999992,30.2882421591
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1288,SHRUB01,40.8027999997,27.6388460313
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1289,SHRUB01,0.486600000411,0.00128466003368
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1335,FARMLAND03,7.32180000283,0.746667479817
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1336,TREE02,16.1938000005,6.84002192011
1138,8475.0,5.0,40.0,100.0,1137.0,A9,1339,SHRUB01,22.0743999965,3.86265374837
1139,8476.0,5.0,40.0,100.0,1138.0,A9,1229,TREE01,24.2714000101,6.87594460078
1139,8476.0,5.0,40.0,100.0,1138.0,A9,1230,FARMLAND03,27.7604000028,13.9773230807
1139,8476.0,5.0,40.0,100.0,1138.0,A9,1231,SHRUB01,22.3677999992,8.99654576906
1139,8476.0,5.0,40.0,100.0,1138.0,A9,1282,FARMLAND02,5.41480000317,0.363272099829
1139,8476.0,5.0,40.0,100.0,1138.0,A9,1284,FARMLAND03,29.2011999916,12.6722949897
1139,8476.0,5.0,40.0,100.0,1138.0,A9,1285,FARMLAND01,51.7381999921,12.6730641426
1139,8476.0,5.0,40.0,100.0,1138.0,A9,1286,SHRUB01,54.1194000095,41.3670985676
1139,8476.0,5.0,40.0,100.0,1138.0,A9,1287,SHRUB01,2.53779999912,0.150947549969
1139,8476.0,5.0,40.0,100.0,1138.0,A9,1336,TREE02,15.3998000082,2.92365197943
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1224,FARMLAND03,3.66970005382,0.21819624478
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1225,SHRUB01,10.4680000041,1.21315498072
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1226,SHRUB01,12.8493000045,5.50422896581
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1279,FARMLAND02,10.1751999948,2.37278640902
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1280,BARELAND01,31.4333999939,17.6543131499
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1281,FARMLAND03,29.2088000693,21.4885881717
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1282,FARMLAND02,9.97080000304,2.19689667099
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1283,BARELAND01,51.4119999986,19.0800674591
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1284,FARMLAND03,19.0255999919,6.51155003067
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1285,FARMLAND01,29.0092000011,6.22765602889
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1286,SHRUB01,40.9311999977,11.5853353397
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1330,SHRUB01,3.85379999876,0.315794580255
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1331,TREE02,1.75699999928,0.111219449844
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1332,SHRUB01,17.1451999936,5.25358616765
1140,8477.0,5.0,40.0,100.0,1139.0,A9,1334,TREE02,3.34319999814,0.26709094019
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1223,TREE02,3.52359999903,0.273547039479
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1224,FARMLAND03,33.0082000028,30.6605806721
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1277,TREE02,12.8833999988,3.32301506074
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1278,WATER01,24.0005999934,20.138933561
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1279,FARMLAND02,35.6719999965,11.1924708175
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1280,BARELAND01,28.0572000016,26.2310791428
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1281,FARMLAND03,9.33760000207,2.11703267045
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1327,WATER01,13.6555999964,1.71571233863
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1330,SHRUB01,17.1348000038,4.33848480757
1141,8478.0,5.0,40.0,100.0,1140.0,A9,1331,TREE02,1.12240000069,0.00914388970793
1142,8479.0,5.0,40.0,100.0,1141.0,A9,1221,TREE01,2.89999999478,0.377303719268
1142,8479.0,5.0,40.0,100.0,1141.0,A9,1223,TREE02,39.3980999911,33.1554226885
1142,8479.0,5.0,40.0,100.0,1141.0,A9,1224,FARMLAND03,5.51810001595,0.795792840339
1142,8479.0,5.0,40.0,100.0,1141.0,A9,1277,TREE02,32.4883999974,15.2064700971
1142,8479.0,5.0,40.0,100.0,1141.0,A9,1278,WATER01,30.7552000023,20.5320608575
1142,8479.0,5.0,40.0,100.0,1141.0,A9,1323,TREE02,15.7621999998,3.52549455034
1142,8479.0,5.0,40.0,100.0,1141.0,A9,1326,TREE02,40.1483999956,19.5868445307
1142,8479.0,5.0,40.0,100.0,1141.0,A9,1328,FARMLAND02,21.9044000003,6.82111865045
1143,8480.0,5.0,40.0,100.0,1142.0,A9,1166,SHRUB01,44.1576000024,51.6150300004
1143,8480.0,5.0,40.0,100.0,1142.0,A9,1168,TREE02,9.9939000042,2.28963680966
1143,8480.0,5.0,40.0,100.0,1142.0,A9,1221,TREE01,16.7707999963,4.31566250007
1143,8480.0,5.0,40.0,100.0,1142.0,A9,1222,TREE02,16.4981000057,4.93198431455
1143,8480.0,5.0,40.0,100.0,1142.0,A9,1223,TREE02,18.1538000014,6.7718470112
1143,8480.0,5.0,40.0,100.0,1142.0,A9,1276,FARMLAND03,14.8215999994,1.92383928931
1143,8480.0,5.0,40.0,100.0,1142.0,A9,1323,TREE02,44.3870000001,28.1523808191
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1166,SHRUB01,40.3956999845,25.2928370448
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1219,TREE01,0.950800001621,0.0376357800347
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1272,BARELAND01,21.0057000082,8.43005207973
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1273,HERB02,58.7203999907,29.5597785326
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1274,HERB01,32.5216000006,16.6419547002
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1275,FARMLAND02,21.2332000043,6.86866889988
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1276,FARMLAND03,42.6297999825,7.78342368862
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1320,FARMLAND02,7.50979999453,0.964518219465
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1321,FARMLAND02,1.75720000081,0.096754530143
1144,8481.0,5.0,40.0,100.0,1143.0,A9,1322,HERB02,20.6473999955,4.32485502872
1145,8482.0,5.0,40.0,100.0,1144.0,A9,1217,FARMLAND02,3.96160003538,0.276077064674
1145,8482.0,5.0,40.0,100.0,1144.0,A9,1271,TREE01,40.3846000005,25.4381513186
1145,8482.0,5.0,40.0,100.0,1144.0,A9,1272,BARELAND01,37.0508000002,22.515812154
1145,8482.0,5.0,40.0,100.0,1144.0,A9,1275,FARMLAND02,15.7305999976,2.54390077151
1145,8482.0,5.0,40.0,100.0,1144.0,A9,1320,FARMLAND02,58.8263999969,49.2265943853
1146,8483.0,5.0,40.0,100.0,1145.0,A9,1217,FARMLAND02,33.9490000205,12.9718068845
1146,8483.0,5.0,40.0,100.0,1145.0,A9,1271,TREE01,43.0841999985,44.9646058097
1146,8483.0,5.0,40.0,100.0,1145.0,A9,1272,BARELAND01,15.5497999992,3.16267874223
1146,8483.0,5.0,40.0,100.0,1145.0,A9,1318,HERB01,70.6266000178,18.6046436284
1146,8483.0,5.0,40.0,100.0,1145.0,A9,1319,TREE01,15.4001999963,2.33645137966
1146,8483.0,5.0,40.0,100.0,1145.0,A9,1320,FARMLAND02,2.07439999655,0.0923698499547
1163,8500.0,5.0,40.0,100.0,1162.0,A9,1087,unclassified,13.4948000014,4.45531934892
1163,8500.0,5.0,40.0,100.0,1162.0,A9,1343,unclassified,33.9054000005,65.0716806536
1164,8501.0,5.0,40.0,100.0,1163.0,A9,1343,unclassified,40.0,100.0
1165,8502.0,5.0,40.0,100.0,1164.0,A9,1128,SHRUB01,9.01960000023,2.65204282099
1165,8502.0,5.0,40.0,100.0,1164.0,A9,1188,TREE02,28.2421999965,8.60833105898
1165,8502.0,5.0,40.0,100.0,1164.0,A9,1239,SHRUB01,23.917100002,5.0726496047
1165,8502.0,5.0,40.0,100.0,1164.0,A9,1241,TREE02,1.23620000109,0.0500763002387
1165,8502.0,5.0,40.0,100.0,1164.0,A9,1343,unclassified,38.2877000017,83.616396246
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1127,SHRUB01,46.8094000071,15.6157428092
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1128,SHRUB01,7.97539999709,1.4781672303
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1185,SHRUB01,27.4118000008,6.37353819114
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1187,SHRUB01,43.3200000059,10.3895398325
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1188,TREE02,6.98620000295,0.382157950054
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1234,SHRUB01,44.8084000051,10.3481790599
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1237,SHRUB01,25.2282000373,5.00361262884
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1239,SHRUB01,31.2924999985,7.79516037381
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1240,TREE02,46.8018000026,17.9516738907
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1241,TREE02,62.0617999975,20.3291052392
1166,8503.0,5.0,40.0,100.0,1165.0,A9,1291,SHRUB01,25.4783000206,4.33271346996
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1182,SHRUB01,5.87980000116,0.536982029616
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1183,HERB01,43.2981000318,21.8008319753
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1185,SHRUB01,3.40559999831,0.0960588001392
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1232,FARMLAND03,32.3725999985,8.98481902986
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1233,SHRUB01,57.9145999867,35.4823999216
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1234,SHRUB01,26.4523999952,11.1319418703
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1236,TREE02,9.99549999945,2.24036406014
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1238,SHRUB01,39.1861000014,12.5992768691
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1288,SHRUB01,11.5611000719,1.8380455951
1167,8504.0,5.0,40.0,100.0,1166.0,A9,1291,SHRUB01,24.9737999979,5.28891127945
1168,8505.0,5.0,40.0,100.0,1167.0,A9,1121,FARMLAND02,2.3900000006,0.11462921006
1168,8505.0,5.0,40.0,100.0,1167.0,A9,1179,HERB02,23.8172000032,6.66100478117
1168,8505.0,5.0,40.0,100.0,1167.0,A9,1180,SHRUB01,16.9854000006,7.06343661016
1168,8505.0,5.0,40.0,100.0,1167.0,A9,1181,SHRUB01,17.7777999956,6.78051830952
1168,8505.0,5.0,40.0,100.0,1167.0,A9,1183,HERB01,41.4484000057,33.1055515416
1168,8505.0,5.0,40.0,100.0,1167.0,A9,1230,FARMLAND03,18.8783999979,2.90755075026
1168,8505.0,5.0,40.0,100.0,1167.0,A9,1231,SHRUB01,42.8341999985,36.9297834997
1168,8505.0,5.0,40.0,100.0,1167.0,A9,1287,SHRUB01,8.09139999561,1.67465778938
1168,8505.0,5.0,40.0,100.0,1167.0,A9,1288,SHRUB01,16.045400003,4.76286750812
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1121,FARMLAND02,12.7013999969,5.25544435084
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1176,HERB01,2.4237999972,0.0498940498127
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1177,HERB02,11.9421999995,5.62615896069
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1178,FARMLAND02,40.3156000003,18.335340541
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1180,SHRUB01,11.5805999972,1.09426856078
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1226,SHRUB01,4.80479999818,0.256237029792
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1228,FARMLAND01,46.1857999992,13.9814410384
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1229,TREE01,33.2034000175,10.1888172991
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1230,FARMLAND03,49.4978000056,41.4465132095
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1231,SHRUB01,0.475800001994,0.0125690401189
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1282,FARMLAND02,11.9113999996,3.63350145994
1169,8506.0,5.0,40.0,100.0,1168.0,A9,1285,FARMLAND01,1.90460000001,0.119671680309
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1173,FARMLAND03,33.8232000005,15.4744396826
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1176,HERB01,49.9706000052,18.9438367883
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1177,HERB02,5.20120000094,0.284485369786
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1224,FARMLAND03,22.232900047,10.3175129351
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1225,SHRUB01,25.0674000029,8.69026587005
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1226,SHRUB01,29.938899992,13.8888938332
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1227,HERB01,17.2919999938,3.78147628057
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1229,TREE01,7.25200000033,0.684419080071
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1281,FARMLAND03,54.8928000733,26.3637867302
1170,8507.0,5.0,40.0,100.0,1169.0,A9,1282,FARMLAND02,8.87360000052,1.57041884097
1171,8508.0,5.0,40.0,100.0,1170.0,A9,1173,FARMLAND03,14.1063999981,6.60747000058
1171,8508.0,5.0,40.0,100.0,1170.0,A9,1174,FARMLAND03,33.5499999914,13.5398624323
1171,8508.0,5.0,40.0,100.0,1170.0,A9,1175,SHRUB01,37.7894000001,9.5064246088
1171,8508.0,5.0,40.0,100.0,1170.0,A9,1176,HERB01,9.65440000966,2.57622159946
1171,8508.0,5.0,40.0,100.0,1170.0,A9,1224,FARMLAND03,49.6667999998,67.7700213588
1172,8509.0,5.0,40.0,100.0,1171.0,A9,1168,TREE02,28.9175999947,15.8891367188
1172,8509.0,5.0,40.0,100.0,1171.0,A9,1171,TREE02,16.668000007,5.94178260267
1172,8509.0,5.0,40.0,100.0,1171.0,A9,1172,FARMLAND02,20.9955999963,6.80371523042
1172,8509.0,5.0,40.0,100.0,1171.0,A9,1174,FARMLAND03,28.1824000068,13.624243358
1172,8509.0,5.0,40.0,100.0,1171.0,A9,1175,SHRUB01,2.98079999909,0.283747930234
1172,8509.0,5.0,40.0,100.0,1171.0,A9,1223,TREE02,42.0860999921,51.0711939037
1172,8509.0,5.0,40.0,100.0,1171.0,A9,1224,FARMLAND03,24.2401000095,6.38567232206
1173,8510.0,5.0,40.0,100.0,1172.0,A9,1162,SHRUB01,9.10880000331,1.61857450059
1173,8510.0,5.0,40.0,100.0,1172.0,A9,1166,SHRUB01,45.9039999992,26.6740603891
1173,8510.0,5.0,40.0,100.0,1172.0,A9,1167,SHRUB01,41.4149999972,20.49430648
1173,8510.0,5.0,40.0,100.0,1172.0,A9,1168,TREE02,34.3812999887,25.0839789292
1173,8510.0,5.0,40.0,100.0,1172.0,A9,1170,TREE02,1.43800000101,0.0763024600894
1173,8510.0,5.0,40.0,100.0,1172.0,A9,1172,FARMLAND02,14.2535999976,4.45376675084
1173,8510.0,5.0,40.0,100.0,1172.0,A9,1221,TREE01,5.55339999869,0.894139490099
1173,8510.0,5.0,40.0,100.0,1172.0,A9,1222,TREE02,40.9301000038,18.9392443259
1173,8510.0,5.0,40.0,100.0,1172.0,A9,1223,TREE02,11.6957999971,1.76524592978
1174,8511.0,5.0,40.0,100.0,1173.0,A9,1160,FARMLAND03,47.2606000006,19.7950737586
1174,8511.0,5.0,40.0,100.0,1173.0,A9,1161,HERB01,11.7497999929,2.99507601007
1174,8511.0,5.0,40.0,100.0,1173.0,A9,1162,SHRUB01,13.7774,1.42987804103
1174,8511.0,5.0,40.0,100.0,1173.0,A9,1166,SHRUB01,56.6018999844,51.3390636536
1174,8511.0,5.0,40.0,100.0,1173.0,A9,1219,TREE01,44.236599993,16.2501045119
1174,8511.0,5.0,40.0,100.0,1173.0,A9,1220,HERB01,14.4373999964,3.58633483119
1174,8511.0,5.0,40.0,100.0,1173.0,A9,1272,BARELAND01,20.3742999967,4.6039906894
1175,8512.0,5.0,40.0,100.0,1174.0,A9,1111,FARMLAND03,18.045400003,1.24255802021
1175,8512.0,5.0,40.0,100.0,1174.0,A9,1160,FARMLAND03,54.449199982,22.3364600331
1175,8512.0,5.0,40.0,100.0,1174.0,A9,1217,FARMLAND02,3.56880003581,0.299014265055
1175,8512.0,5.0,40.0,100.0,1174.0,A9,1218,TREE01,85.5863999948,26.8816908266
1175,8512.0,5.0,40.0,100.0,1174.0,A9,1219,TREE01,17.4757999945,3.90888467089
1175,8512.0,5.0,40.0,100.0,1174.0,A9,1272,BARELAND01,31.1874000103,6.17315680015
1176,8513.0,5.0,40.0,100.0,1175.0,A9,1111,FARMLAND03,12.0298000053,2.28454144115
1176,8513.0,5.0,40.0,100.0,1175.0,A9,1217,FARMLAND02,17.2186000096,1.5663506839
1176,8513.0,5.0,40.0,100.0,1175.0,A9,1218,TREE01,1.35000000149,0.0663464198672
1191,8528.0,5.0,40.0,100.0,1190.0,A9,1087,unclassified,33.9054000005,65.5185247446
1191,8528.0,5.0,40.0,100.0,1190.0,A9,1343,unclassified,8.02539999783,4.00847525796
1192,8529.0,5.0,40.0,100.0,1191.0,A9,1087,unclassified,35.7268000022,78.6340000108
1192,8529.0,5.0,40.0,100.0,1191.0,A9,1343,unclassified,24.2731999978,21.3659999892
1193,8530.0,5.0,40.0,100.0,1192.0,A9,1084,SHRUB01,7.04420000501,1.01602976071
1193,8530.0,5.0,40.0,100.0,1192.0,A9,1085,HERB02,14.5504000001,2.36146369951
1193,8530.0,5.0,40.0,100.0,1192.0,A9,1086,TREE02,13.7070000004,2.29194781129
1193,8530.0,5.0,40.0,100.0,1192.0,A9,1087,unclassified,29.572800003,48.2295447857
1193,8530.0,5.0,40.0,100.0,1192.0,A9,1127,SHRUB01,3.07420000061,0.140316419788
1193,8530.0,5.0,40.0,100.0,1192.0,A9,1128,SHRUB01,57.6696000006,19.1785102973
1193,8530.0,5.0,40.0,100.0,1192.0,A9,1187,SHRUB01,39.3041999955,7.37503307115
1193,8530.0,5.0,40.0,100.0,1192.0,A9,1188,TREE02,4.43180000037,0.566882489738
1193,8530.0,5.0,40.0,100.0,1192.0,A9,1343,unclassified,22.084999999,18.8402716648
1194,8531.0,5.0,40.0,100.0,1193.0,A9,1083,SHRUB01,1.60779999942,0.0264566002633
1194,8531.0,5.0,40.0,100.0,1193.0,A9,1085,HERB02,23.4292000029,5.91006671187
