FID_A6,FID_1,Count,Length,Area,Cell_Index,Mesh_Name,FID_SGHUAV,Assigned_c,Shape_Leng,Shape_Area
630,4472.0,5.0,47.1175279615,132.541132407,629.0,A6,748,HERB03,18.9184000008,4.00743416094
630,4472.0,5.0,47.1175279615,132.541132407,629.0,A6,781,WATER02,37.2315429507,12.2070684965
630,4472.0,5.0,47.1175279615,132.541132407,629.0,A6,782,HERB03,13.1426000018,3.63059719851
630,4472.0,5.0,47.1175279615,132.541132407,629.0,A6,784,HERB01,0.992599999532,0.0283904201727
630,4472.0,5.0,47.1175279615,132.541132407,629.0,A6,824,HERB02,45.7058000024,32.7479918151
631,4473.0,5.0,40.0,100.0,630.0,A6,747,HERB02,1.7396000009,0.0845363902264
631,4473.0,5.0,40.0,100.0,630.0,A6,748,HERB03,45.6827999949,42.536986811
631,4473.0,5.0,40.0,100.0,630.0,A6,749,HERB01,18.1872000024,5.90043635142
631,4473.0,5.0,40.0,100.0,630.0,A6,750,HERB01,10.8539999984,1.76402529969
631,4473.0,5.0,40.0,100.0,630.0,A6,751,HERB01,3.20419999771,0.176096750277
631,4473.0,5.0,40.0,100.0,630.0,A6,783,HERB01,34.5921999943,24.3658043165
631,4473.0,5.0,40.0,100.0,630.0,A6,784,HERB01,58.4733999949,22.1730504909
631,4473.0,5.0,40.0,100.0,630.0,A6,824,HERB02,8.50160000473,1.27922744049
631,4473.0,5.0,40.0,100.0,630.0,A6,829,HERB01,10.9546000026,1.71983614954
632,4474.0,5.0,40.0,100.0,631.0,A6,749,HERB01,1.783400001,0.0480253102701
632,4474.0,5.0,40.0,100.0,631.0,A6,750,HERB01,23.9932000004,11.2420028112
632,4474.0,5.0,40.0,100.0,631.0,A6,751,HERB01,42.6778000034,20.5638011517
632,4474.0,5.0,40.0,100.0,631.0,A6,752,HERB01,13.8798000012,4.28303962051
632,4474.0,5.0,40.0,100.0,631.0,A6,783,HERB01,19.4812000021,5.43781720051
632,4474.0,5.0,40.0,100.0,631.0,A6,785,HERB03,17.7862,3.25341287995
632,4474.0,5.0,40.0,100.0,631.0,A6,829,HERB01,50.7516000029,55.1719010259
633,4475.0,5.0,40.0,100.0,632.0,A6,710,HERB01,31.1652000006,11.8375108733
633,4475.0,5.0,40.0,100.0,632.0,A6,752,HERB01,27.5966000035,12.397812499
633,4475.0,5.0,40.0,100.0,632.0,A6,753,WATER02,11.035000002,2.61220629083
633,4475.0,5.0,40.0,100.0,632.0,A6,754,WATER02,51.9117999971,26.9269848303
633,4475.0,5.0,40.0,100.0,632.0,A6,755,WATER02,33.0266000014,24.7880676682
633,4475.0,5.0,40.0,100.0,632.0,A6,785,HERB03,27.0604000017,8.98053587894
633,4475.0,5.0,40.0,100.0,632.0,A6,786,HERB01,20.758200001,10.1544579186
633,4475.0,5.0,40.0,100.0,632.0,A6,829,HERB01,10.1098000016,1.43198885075
633,4475.0,5.0,40.0,100.0,632.0,A6,831,HERB01,5.58199999668,0.870435190006
634,4476.0,5.0,40.0,100.0,633.0,A6,711,HERB01,15.0886000078,1.80780750329
634,4476.0,5.0,40.0,100.0,633.0,A6,753,WATER02,34.2819999941,18.8987942398
634,4476.0,5.0,40.0,100.0,633.0,A6,755,WATER02,15.8102000039,3.00144396943
634,4476.0,5.0,40.0,100.0,633.0,A6,756,HERB02,52.9385999925,41.8008503096
634,4476.0,5.0,40.0,100.0,633.0,A6,787,HERB01,12.0033999942,4.01803343969
634,4476.0,5.0,40.0,100.0,633.0,A6,831,HERB01,39.4229999967,30.4730705382
635,4477.0,5.0,40.0,100.0,634.0,A6,683,HERB02,36.2754000016,7.75136134212
635,4477.0,5.0,40.0,100.0,634.0,A6,712,HERB01,27.7151999976,14.043213541
635,4477.0,5.0,40.0,100.0,634.0,A6,756,HERB02,41.5399999861,24.8252221897
635,4477.0,5.0,40.0,100.0,634.0,A6,757,HERB01,42.8330000043,13.9928110812
635,4477.0,5.0,40.0,100.0,634.0,A6,787,HERB01,30.4643999804,8.50820672846
635,4477.0,5.0,40.0,100.0,634.0,A6,788,HERB03,39.3191999961,11.4399238074
635,4477.0,5.0,40.0,100.0,634.0,A6,790,HERB01,29.5593999922,19.4392613101
636,4478.0,5.0,40.0,100.0,635.0,A6,712,HERB01,21.8524000011,10.1096561307
636,4478.0,5.0,40.0,100.0,635.0,A6,789,HERB01,56.4881999847,58.0836400007
636,4478.0,5.0,40.0,100.0,635.0,A6,790,HERB01,21.9519999977,9.75898271953
636,4478.0,5.0,40.0,100.0,635.0,A6,791,HERB01,32.4838000014,13.30303079
636,4478.0,5.0,40.0,100.0,635.0,A6,833,HERB01,23.5412000045,8.7446903591
637,4479.0,5.0,40.0,100.0,636.0,A6,684,HERB01,7.36800000444,0.763233430473
637,4479.0,5.0,40.0,100.0,636.0,A6,758,HERB01,31.8618000057,18.7048071518
637,4479.0,5.0,40.0,100.0,636.0,A6,791,HERB01,61.0364000052,69.4621030712
637,4479.0,5.0,40.0,100.0,636.0,A6,792,HERB01,15.2796000019,4.29794823962
637,4479.0,5.0,40.0,100.0,636.0,A6,833,HERB01,16.5460000038,4.06105374843
637,4479.0,5.0,40.0,100.0,636.0,A6,835,HERB02,15.6817999966,2.58977237862
637,4479.0,5.0,40.0,100.0,636.0,A6,836,HERB01,1.40379999951,0.121081979851
638,4480.0,5.0,40.0,100.0,637.0,A6,758,HERB01,31.824000001,18.5635591389
638,4480.0,5.0,40.0,100.0,637.0,A6,759,HERB01,55.8778000064,13.6181679022
638,4480.0,5.0,40.0,100.0,637.0,A6,760,HERB01,37.1085999999,23.433794681
638,4480.0,5.0,40.0,100.0,637.0,A6,792,HERB01,19.8680000044,4.06476020082
638,4480.0,5.0,40.0,100.0,637.0,A6,793,HERB01,45.9829999954,29.3551335273
638,4480.0,5.0,40.0,100.0,637.0,A6,794,HERB01,35.0959999934,9.66959555991
638,4480.0,5.0,40.0,100.0,637.0,A6,798,HERB02,9.18619999476,0.939616339935
638,4480.0,5.0,40.0,100.0,637.0,A6,837,HERB01,2.83160000108,0.355372649896
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,714,HERB02,9.74720000103,0.889082551491
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,719,HERB01,69.590599997,21.978768361
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,760,HERB01,41.3676000014,22.5955524506
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,761,HERB02,53.0214000102,11.485037528
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,762,HERB03,13.7136000004,3.85247085179
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,763,BARELAND01,17.5215999968,8.62107542103
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,764,HERB02,18.8010713318,6.6078449518
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,794,HERB01,1.84499999881,0.0810307397623
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,795,HERB01,60.2834000047,32.4594668209
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,796,HERB02,70.4583999962,15.8339662494
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,797,HERB03,14.5229999907,4.59509938873
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,798,HERB02,19.296799995,7.20036458919
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,799,HERB01,7.56679999456,1.1901974697
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,800,HERB02,30.9830208604,18.2225412591
639,4481.0,5.0,51.7955195462,158.915136745,638.0,A6,840,HERB01,16.6093999967,3.30245136897
640,4482.0,6.0,47.8705815749,140.866029232,639.0,A6,746,HERB02,1.22037853331,0.0587532400574
640,4482.0,6.0,47.8705815749,140.866029232,639.0,A6,781,WATER02,23.8049535206,8.63531884087
640,4482.0,6.0,47.8705815749,140.866029232,639.0,A6,782,HERB03,40.3924605882,23.5024208709
640,4482.0,6.0,47.8705815749,140.866029232,639.0,A6,784,HERB01,8.58740000241,1.12781976987
640,4482.0,6.0,47.8705815749,140.866029232,639.0,A6,824,HERB02,63.6801999994,42.946055423
640,4482.0,6.0,47.8705815749,140.866029232,639.0,A6,825,HERB02,81.9199157446,55.4623851009
640,4482.0,6.0,47.8705815749,140.866029232,639.0,A6,826,HERB02,10.950504967,2.33189571052
640,4482.0,6.0,47.8705815749,140.866029232,639.0,A6,827,HERB01,21.1201999988,5.99104040081
640,4482.0,6.0,47.8705815749,140.866029232,639.0,A6,865,WATER02,4.29059999995,0.810839789056
641,4483.0,5.0,40.0,100.0,640.0,A6,783,HERB01,43.1739999913,24.3064281331
641,4483.0,5.0,40.0,100.0,640.0,A6,784,HERB01,22.2139999997,6.36825837031
641,4483.0,5.0,40.0,100.0,640.0,A6,824,HERB02,15.3714000005,2.15882892005
641,4483.0,5.0,40.0,100.0,640.0,A6,825,HERB02,2.04199999757,0.149200919865
641,4483.0,5.0,40.0,100.0,640.0,A6,827,HERB01,45.4837999903,21.8069395179
641,4483.0,5.0,40.0,100.0,640.0,A6,828,HERB01,28.3720000014,14.1940086081
641,4483.0,5.0,40.0,100.0,640.0,A6,829,HERB01,38.275399996,30.7751688206
641,4483.0,5.0,40.0,100.0,640.0,A6,865,WATER02,3.61560000107,0.241166710113
642,4484.0,5.0,40.0,100.0,641.0,A6,785,HERB03,29.5744000115,10.3436028
642,4484.0,5.0,40.0,100.0,641.0,A6,829,HERB01,49.6348000076,85.1248111217
642,4484.0,5.0,40.0,100.0,641.0,A6,870,WATER02,11.6102000009,4.53158607837
643,4485.0,5.0,40.0,100.0,642.0,A6,755,WATER02,48.8871999979,16.9514325213
643,4485.0,5.0,40.0,100.0,642.0,A6,785,HERB03,32.9792000074,14.0599471508
643,4485.0,5.0,40.0,100.0,642.0,A6,786,HERB01,31.7531999983,9.94148774215
643,4485.0,5.0,40.0,100.0,642.0,A6,830,WATER02,52.7875999995,43.7488239962
643,4485.0,5.0,40.0,100.0,642.0,A6,831,HERB01,29.8882000018,11.509695541
643,4485.0,5.0,40.0,100.0,642.0,A6,870,WATER02,21.0177999996,3.78861304846
644,4486.0,5.0,40.0,100.0,643.0,A6,787,HERB01,18.0157999974,6.04731604101
644,4486.0,5.0,40.0,100.0,643.0,A6,831,HERB01,52.532999998,83.4785201907
644,4486.0,5.0,40.0,100.0,643.0,A6,872,HERB01,24.4824000001,10.4741637683
645,4487.0,5.0,40.0,100.0,644.0,A6,787,HERB01,28.3562000021,10.5638668797
645,4487.0,5.0,40.0,100.0,644.0,A6,788,HERB03,35.0843999982,9.09047494162
645,4487.0,5.0,40.0,100.0,644.0,A6,790,HERB01,28.6563999951,10.4362072408
645,4487.0,5.0,40.0,100.0,644.0,A6,831,HERB01,3.42540000007,0.22064726025
645,4487.0,5.0,40.0,100.0,644.0,A6,832,HERB01,39.240199998,36.6124167084
645,4487.0,5.0,40.0,100.0,644.0,A6,872,HERB01,41.8040000033,30.2347824199
645,4487.0,5.0,40.0,100.0,644.0,A6,874,WATER02,15.6791999936,2.82425434964
645,4487.0,5.0,40.0,100.0,644.0,A6,875,HERB02,0.621799997985,0.0173501997775
646,4488.0,5.0,40.0,100.0,645.0,A6,789,HERB01,26.2002000026,13.355029063
646,4488.0,5.0,40.0,100.0,645.0,A6,790,HERB01,11.211400006,3.72865538032
646,4488.0,5.0,40.0,100.0,645.0,A6,832,HERB01,10.7186000105,2.01081511027
646,4488.0,5.0,40.0,100.0,645.0,A6,833,HERB01,41.0410000011,25.7035706318
646,4488.0,5.0,40.0,100.0,645.0,A6,834,HERB01,34.1699999943,19.4078848974
646,4488.0,5.0,40.0,100.0,645.0,A6,874,WATER02,57.4158000145,35.7940449172
647,4489.0,5.0,40.0,100.0,646.0,A6,791,HERB01,20.0140000042,5.61173796114
647,4489.0,5.0,40.0,100.0,646.0,A6,792,HERB01,4.90560000204,0.338380430431
647,4489.0,5.0,40.0,100.0,646.0,A6,833,HERB01,49.7370000016,33.3985426596
647,4489.0,5.0,40.0,100.0,646.0,A6,834,HERB01,12.5778000001,2.324945359
647,4489.0,5.0,40.0,100.0,646.0,A6,835,HERB02,71.5739999879,18.0411312112
647,4489.0,5.0,40.0,100.0,646.0,A6,836,HERB01,53.4007999934,29.5055385891
647,4489.0,5.0,40.0,100.0,646.0,A6,877,HERB01,27.2476000022,10.7797237896
648,4490.0,5.0,40.0,100.0,647.0,A6,792,HERB01,13.0932000056,4.8766580314
648,4490.0,5.0,40.0,100.0,647.0,A6,793,HERB01,43.810000008,21.5960557616
648,4490.0,5.0,40.0,100.0,647.0,A6,794,HERB01,23.5024000052,5.8845672611
648,4490.0,5.0,40.0,100.0,647.0,A6,798,HERB02,13.4588000011,2.68713766976
648,4490.0,5.0,40.0,100.0,647.0,A6,836,HERB01,40.4874000009,35.2603071668
648,4490.0,5.0,40.0,100.0,647.0,A6,837,HERB01,69.4066000003,18.6069016999
648,4490.0,5.0,40.0,100.0,647.0,A6,838,HERB03,22.1599999946,2.97965856034
648,4490.0,5.0,40.0,100.0,647.0,A6,839,HERB01,16.3138000071,3.09939858887
648,4490.0,5.0,40.0,100.0,647.0,A6,842,HERB02,24.329599997,4.27636429002
648,4490.0,5.0,40.0,100.0,647.0,A6,881,HERB01,8.29540000483,0.732950970176
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,796,HERB02,12.2638000008,1.86475792094
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,797,HERB03,42.1138000023,8.21501555829
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,798,HERB02,14.5339999963,4.56877126032
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,799,HERB01,20.5127999969,6.39169990161
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,800,HERB02,38.3477672863,17.8403995218
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,837,HERB01,11.3632000014,1.04560870948
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,838,HERB03,5.60219999962,0.915129520015
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,840,HERB01,73.0223999936,34.9710382028
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,841,HERB03,52.0360000059,11.5832963312
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,842,HERB02,23.4193999972,4.085242349
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,843,HERB01,80.8952000104,34.8470334935
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,844,HERB01,67.5672000106,20.1128084632
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,845,HERB01,5.53959999792,0.833884560176
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,881,HERB01,20.0754000004,2.35928477922
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,883,BARELAND01,2.52519999817,0.202483339737
649,4491.0,5.0,52.7955195462,163.915136745,648.0,A6,918,HERB02,30.5619249256,14.0786710886
650,4492.0,6.0,48.0225342468,130.151130789,649.0,A6,780,BARELAND01,10.0386976813,1.85048095089
650,4492.0,6.0,48.0225342468,130.151130789,649.0,A6,781,WATER02,3.41517496554,0.313038524345
650,4492.0,6.0,48.0225342468,130.151130789,649.0,A6,782,HERB03,14.0786605867,1.58304446923
650,4492.0,6.0,48.0225342468,130.151130789,649.0,A6,825,HERB02,10.6541157473,1.06198799478
650,4492.0,6.0,48.0225342468,130.151130789,649.0,A6,826,HERB02,64.5212253334,94.8960939196
650,4492.0,6.0,48.0225342468,130.151130789,649.0,A6,897,HERB02,31.5769999996,30.4461211884
651,4493.0,5.0,40.0,100.0,650.0,A6,825,HERB02,43.3023999985,24.8753323219
651,4493.0,5.0,40.0,100.0,650.0,A6,826,HERB02,6.32719999924,1.04957242003
651,4493.0,5.0,40.0,100.0,650.0,A6,827,HERB01,6.06919999979,0.43371756051
651,4493.0,5.0,40.0,100.0,650.0,A6,865,WATER02,65.5703999996,22.4908654185
651,4493.0,5.0,40.0,100.0,650.0,A6,866,WATER02,37.3011999968,16.5583589701
651,4493.0,5.0,40.0,100.0,650.0,A6,897,HERB02,42.546600014,34.5826252989
651,4493.0,5.0,40.0,100.0,650.0,A6,898,WATER02,0.834600001574,0.00952801002852
652,4494.0,5.0,40.0,100.0,651.0,A6,827,HERB01,17.7523999996,7.17252746989
652,4494.0,5.0,40.0,100.0,651.0,A6,828,HERB01,37.7822000068,18.71842778
652,4494.0,5.0,40.0,100.0,651.0,A6,829,HERB01,14.1951999981,3.06463489091
652,4494.0,5.0,40.0,100.0,651.0,A6,865,WATER02,8.53859999776,0.781191510394
652,4494.0,5.0,40.0,100.0,651.0,A6,866,WATER02,34.406200001,21.0419925301
652,4494.0,5.0,40.0,100.0,651.0,A6,867,WATER02,37.2782000038,18.8637808291
652,4494.0,5.0,40.0,100.0,651.0,A6,868,HERB01,38.2946000025,19.0298252203
652,4494.0,5.0,40.0,100.0,651.0,A6,869,WATER02,18.5884000026,5.02662093006
652,4494.0,5.0,40.0,100.0,651.0,A6,897,HERB02,7.73039999977,1.0969629798
652,4494.0,5.0,40.0,100.0,651.0,A6,898,WATER02,16.6154000138,5.07234890803
652,4494.0,5.0,40.0,100.0,651.0,A6,900,HERB01,2.72260015838,0.132702259604
653,4495.0,5.0,40.0,100.0,652.0,A6,829,HERB01,36.1206000093,24.9566648435
653,4495.0,5.0,40.0,100.0,652.0,A6,868,HERB01,12.9451999962,2.28045733965
653,4495.0,5.0,40.0,100.0,652.0,A6,869,WATER02,56.1254000745,48.1819455891
653,4495.0,5.0,40.0,100.0,652.0,A6,870,WATER02,18.1834000051,7.98912957031
653,4495.0,5.0,40.0,100.0,652.0,A6,900,HERB01,25.8218000501,8.72508122652
653,4495.0,5.0,40.0,100.0,652.0,A6,901,HERB01,22.4517999999,7.86715613019
654,4496.0,5.0,40.0,100.0,653.0,A6,830,WATER02,15.5852000024,2.75430912987
654,4496.0,5.0,40.0,100.0,653.0,A6,831,HERB01,10.5368000008,2.96272217125
654,4496.0,5.0,40.0,100.0,653.0,A6,870,WATER02,67.0584000107,44.1676548817
654,4496.0,5.0,40.0,100.0,653.0,A6,871,HERB01,30.6698000059,21.6930926806
654,4496.0,5.0,40.0,100.0,653.0,A6,901,HERB01,37.827399997,26.2223365172
654,4496.0,5.0,40.0,100.0,653.0,A6,902,WATER02,11.5788000021,2.19988461946
655,4497.0,5.0,40.0,100.0,654.0,A6,831,HERB01,29.3093999922,14.8197057915
655,4497.0,5.0,40.0,100.0,654.0,A6,871,HERB01,58.4808000708,28.5432352276
655,4497.0,5.0,40.0,100.0,654.0,A6,872,HERB01,32.5987999998,15.9917389018
655,4497.0,5.0,40.0,100.0,654.0,A6,873,HERB01,40.7717999965,22.2289731005
655,4497.0,5.0,40.0,100.0,654.0,A6,903,HERB03,34.7370003321,6.02567379887
655,4497.0,5.0,40.0,100.0,654.0,A6,904,HERB01,24.6530000134,11.7462192478
655,4497.0,5.0,40.0,100.0,654.0,A6,905,HERB02,4.66379999928,0.646101139192
656,4498.0,5.0,40.0,100.0,655.0,A6,832,HERB01,28.2515999954,15.6376145998
656,4498.0,5.0,40.0,100.0,655.0,A6,872,HERB01,28.9791999944,9.99268929038
656,4498.0,5.0,40.0,100.0,655.0,A6,874,WATER02,20.3953999951,5.17391658116
656,4498.0,5.0,40.0,100.0,655.0,A6,875,HERB02,36.8175999913,15.4416466619
656,4498.0,5.0,40.0,100.0,655.0,A6,876,HERB01,33.4565999955,4.18176617858
656,4498.0,5.0,40.0,100.0,655.0,A6,904,HERB01,22.1423999984,8.66051806994
656,4498.0,5.0,40.0,100.0,655.0,A6,905,HERB02,66.3106000587,40.9125069871
657,4499.0,5.0,40.0,100.0,656.0,A6,834,HERB01,51.6855999976,16.1541502316
657,4499.0,5.0,40.0,100.0,656.0,A6,874,WATER02,25.9675999973,15.7789316508
657,4499.0,5.0,40.0,100.0,656.0,A6,876,HERB01,45.5424999949,30.5266499651
657,4499.0,5.0,40.0,100.0,656.0,A6,877,HERB01,40.7092000616,20.9816206975
657,4499.0,5.0,40.0,100.0,656.0,A6,878,HERB02,50.120300101,12.2783480792
657,4499.0,5.0,40.0,100.0,656.0,A6,905,HERB02,8.97360000014,0.973035880141
657,4499.0,5.0,40.0,100.0,656.0,A6,906,HERB01,17.6060000006,3.26424161959
657,4499.0,5.0,40.0,100.0,656.0,A6,907,HERB01,1.26560005211,0.0437061098666
658,4500.0,5.0,40.0,100.0,657.0,A6,833,HERB01,0.488799998537,0.00154635002628
658,4500.0,5.0,40.0,100.0,657.0,A6,834,HERB01,6.90480000712,1.07223211138
658,4500.0,5.0,40.0,100.0,657.0,A6,836,HERB01,31.3540000096,6.62329857116
658,4500.0,5.0,40.0,100.0,657.0,A6,839,HERB01,12.8882000092,1.40412740011
658,4500.0,5.0,40.0,100.0,657.0,A6,877,HERB01,56.4109999873,66.9689289675
658,4500.0,5.0,40.0,100.0,657.0,A6,879,HERB01,30.652000025,15.7930666972
658,4500.0,5.0,40.0,100.0,657.0,A6,880,HERB02,45.7245999929,7.40182552213
658,4500.0,5.0,40.0,100.0,657.0,A6,909,HERB02,4.11980025162,0.225846169786
658,4500.0,5.0,40.0,100.0,657.0,A6,913,HERB01,6.69660000131,0.509715179703
659,4501.0,5.0,40.0,100.0,658.0,A6,836,HERB01,14.3873999994,1.03490963974
659,4501.0,5.0,40.0,100.0,658.0,A6,839,HERB01,73.2827999983,61.8375741139
659,4501.0,5.0,40.0,100.0,658.0,A6,879,HERB01,25.0271999929,8.35293589708
659,4501.0,5.0,40.0,100.0,658.0,A6,880,HERB02,17.7308000065,1.95412399971
659,4501.0,5.0,40.0,100.0,658.0,A6,881,HERB01,34.3890000004,12.6568350816
659,4501.0,5.0,40.0,100.0,658.0,A6,910,HERB03,1.53679999895,0.0389075497209
659,4501.0,5.0,40.0,100.0,658.0,A6,912,HERB01,8.98919999227,0.970487107022
659,4501.0,5.0,40.0,100.0,658.0,A6,913,HERB01,54.7494000247,13.1553401393
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,843,HERB01,15.0837999973,2.92884843139
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,844,HERB01,33.0101999994,10.1447431337
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,845,HERB01,52.5232000053,16.9029177587
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,881,HERB01,33.6892000919,13.6451095292
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,882,HERB01,56.158199992,28.5585488902
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,883,BARELAND01,57.4612598283,44.0118669665
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,910,HERB03,4.96260037843,0.53304354012
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,912,HERB01,0.206399997696,0.00194431995969
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,913,HERB01,1.8423999995,0.107945559921
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,915,BARELAND01,23.7126141232,10.9567230297
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,918,HERB02,18.7471597375,14.520968292
660,4502.0,6.0,49.462758729,144.628842667,659.0,A6,919,HERB02,14.1106926886,2.31629772995
661,4503.0,5.0,46.46565258,130.797287047,660.0,A6,826,HERB02,44.0695656244,13.2787470911
661,4503.0,5.0,46.46565258,130.797287047,660.0,A6,892,HERB02,52.8212814461,23.2183910496
661,4503.0,5.0,46.46565258,130.797287047,660.0,A6,896,HERB02,68.2544000037,49.4380803587
661,4503.0,5.0,46.46565258,130.797287047,660.0,A6,897,HERB02,25.2354000062,14.4116165218
661,4503.0,5.0,46.46565258,130.797287047,660.0,A6,940,HERB02,18.9368424495,3.67710379918
661,4503.0,5.0,46.46565258,130.797287047,660.0,A6,941,BARELAND01,46.5019999966,25.9623057885
661,4503.0,5.0,46.46565258,130.797287047,660.0,A6,942,HERB01,6.85879999772,0.58544782958
661,4503.0,5.0,46.46565258,130.797287047,660.0,A6,979,HERB02,4.60979999788,0.225681709449
662,4504.0,5.0,40.0,100.0,661.0,A6,896,HERB02,17.9262000024,6.73659748994
662,4504.0,5.0,40.0,100.0,661.0,A6,897,HERB02,87.3244000003,76.2060064194
662,4504.0,5.0,40.0,100.0,661.0,A6,898,WATER02,39.7229999956,8.12435729044
662,4504.0,5.0,40.0,100.0,661.0,A6,899,HERB01,13.9604000039,3.62409750087
662,4504.0,5.0,40.0,100.0,661.0,A6,942,HERB01,0.793199999258,0.0380978899486
662,4504.0,5.0,40.0,100.0,661.0,A6,943,HERB02,10.4800000023,1.94481067962
662,4504.0,5.0,40.0,100.0,661.0,A6,944,HERB01,1.11979999952,0.0392222498483
662,4504.0,5.0,40.0,100.0,661.0,A6,945,HERB02,22.0987999961,3.26554186002
662,4504.0,5.0,40.0,100.0,661.0,A6,946,WATER02,0.664200000465,0.0212686199256
663,4505.0,5.0,40.0,100.0,662.0,A6,867,WATER02,38.076800007,18.3648834534
663,4505.0,5.0,40.0,100.0,662.0,A6,869,WATER02,0.795199999586,0.0316249400271
663,4505.0,5.0,40.0,100.0,662.0,A6,897,HERB02,10.2726000026,0.838701289354
663,4505.0,5.0,40.0,100.0,662.0,A6,898,WATER02,46.8982000121,25.0417364626
663,4505.0,5.0,40.0,100.0,662.0,A6,900,HERB01,49.8604001702,53.4406187176
663,4505.0,5.0,40.0,100.0,662.0,A6,945,HERB02,2.83520000055,0.138834360159
663,4505.0,5.0,40.0,100.0,662.0,A6,946,WATER02,9.18979999237,2.14258546865
664,4506.0,5.0,40.0,100.0,663.0,A6,869,WATER02,7.14500007658,0.775261031399
664,4506.0,5.0,40.0,100.0,663.0,A6,900,HERB01,54.091200047,77.7810296311
664,4506.0,5.0,40.0,100.0,663.0,A6,901,HERB01,27.0559999961,7.52607660983
664,4506.0,5.0,40.0,100.0,663.0,A6,949,HERB01,32.4661999904,13.9171980284
665,4507.0,5.0,40.0,100.0,664.0,A6,871,HERB01,14.9669999983,5.47739804136
665,4507.0,5.0,40.0,100.0,664.0,A6,901,HERB01,35.2945999969,29.5888255207
665,4507.0,5.0,40.0,100.0,664.0,A6,902,WATER02,40.5080000013,19.6481896309
665,4507.0,5.0,40.0,100.0,664.0,A6,948,WATER02,25.3917999975,13.3373615183
665,4507.0,5.0,40.0,100.0,664.0,A6,949,HERB01,13.5673999991,3.78879706936
665,4507.0,5.0,40.0,100.0,664.0,A6,950,WATER02,14.1723999977,2.39454865082
665,4507.0,5.0,40.0,100.0,664.0,A6,951,WATER02,40.6744000036,25.7648795687
666,4508.0,5.0,40.0,100.0,665.0,A6,871,HERB01,14.229600084,4.10292652075
666,4508.0,5.0,40.0,100.0,665.0,A6,902,WATER02,5.18120000325,0.594786859723
666,4508.0,5.0,40.0,100.0,665.0,A6,903,HERB03,35.2238003546,11.9187756314
666,4508.0,5.0,40.0,100.0,665.0,A6,904,HERB01,56.3198000393,40.1517031215
666,4508.0,5.0,40.0,100.0,665.0,A6,905,HERB02,28.8462000061,5.67297807079
666,4508.0,5.0,40.0,100.0,665.0,A6,950,WATER02,35.3324000034,11.3472164015
666,4508.0,5.0,40.0,100.0,665.0,A6,951,WATER02,10.4257999994,3.01820723953
666,4508.0,5.0,40.0,100.0,665.0,A6,952,HERB01,38.2424000036,20.182412968
666,4508.0,5.0,40.0,100.0,665.0,A6,992,HERB01,11.7196000014,3.00934597955
667,4509.0,5.0,40.0,100.0,666.0,A6,876,HERB01,27.0411999952,14.5999332111
667,4509.0,5.0,40.0,100.0,666.0,A6,904,HERB01,0.95360000059,0.0568343100703
667,4509.0,5.0,40.0,100.0,666.0,A6,905,HERB02,59.5244000606,38.9877087649
667,4509.0,5.0,40.0,100.0,666.0,A6,907,HERB01,21.0104000103,5.46684027028
