FID_A1,FID_1,Count,Length,Area,Cell_Index,Mesh_Name,FID_SGHUAV,Assigned_c,Shape_Leng,Shape_Area
115,114.0,5.0,40.0,100.0,114.0,A1,2382,HERB02,48.7235999927,49.7756594087
115,114.0,5.0,40.0,100.0,114.0,A1,2383,HERB02,5.26559999958,0.393880349942
115,114.0,5.0,40.0,100.0,114.0,A1,2436,SHRUB02,2.04140000232,0.174710040146
115,114.0,5.0,40.0,100.0,114.0,A1,2437,SHRUB02,9.91940000094,2.84971051055
115,114.0,5.0,40.0,100.0,114.0,A1,2439,HERB02,14.2439999953,3.58097676014
116,115.0,5.0,40.0,100.0,115.0,A1,2324,HERB02,14.0594000015,2.87604364125
116,115.0,5.0,40.0,100.0,115.0,A1,2378,SHRUB02,46.6248000041,39.9386926168
116,115.0,5.0,40.0,100.0,115.0,A1,2379,SHRUB02,19.6308000032,11.1233764908
116,115.0,5.0,40.0,100.0,115.0,A1,2382,HERB02,12.9547999948,3.89073001976
116,115.0,5.0,40.0,100.0,115.0,A1,2430,SHRUB02,5.68240000121,0.504519620337
116,115.0,5.0,40.0,100.0,115.0,A1,2433,SHRUB02,32.3528000079,21.2437226415
116,115.0,5.0,40.0,100.0,115.0,A1,2435,HERB02,35.4612000063,19.9578433294
116,115.0,5.0,40.0,100.0,115.0,A1,2436,SHRUB02,3.67860000208,0.465071640208
117,116.0,5.0,40.0,100.0,116.0,A1,2321,BARELAND01,2.29700000025,0.0990808899053
117,116.0,5.0,40.0,100.0,116.0,A1,2325,SHRUB02,32.9288000017,12.7128762913
117,116.0,5.0,40.0,100.0,116.0,A1,2376,SHRUB02,18.0787999965,7.87783153993
117,116.0,5.0,40.0,100.0,116.0,A1,2377,BARELAND01,52.279399991,28.2572846166
117,116.0,5.0,40.0,100.0,116.0,A1,2378,SHRUB02,15.3440000005,7.23272762104
117,116.0,5.0,40.0,100.0,116.0,A1,2430,SHRUB02,36.6003999878,13.8556455012
117,116.0,5.0,40.0,100.0,116.0,A1,2431,SHRUB02,24.273199996,14.4104824902
117,116.0,5.0,40.0,100.0,116.0,A1,2433,SHRUB02,24.4499999974,15.5540710498
118,117.0,5.0,40.0,100.0,117.0,A1,2321,BARELAND01,16.1192000043,4.83516992939
118,117.0,5.0,40.0,100.0,117.0,A1,2322,SHRUB01,4.38460000232,0.330998739501
118,117.0,5.0,40.0,100.0,117.0,A1,2325,SHRUB02,1.59620000049,0.0471001397497
118,117.0,5.0,40.0,100.0,117.0,A1,2374,SHRUB02,38.896399999,32.0566592726
118,117.0,5.0,40.0,100.0,117.0,A1,2375,BARELAND01,46.1770000011,36.1826011172
118,117.0,5.0,40.0,100.0,117.0,A1,2376,SHRUB02,20.5578000043,6.38101159112
118,117.0,5.0,40.0,100.0,117.0,A1,2427,SHRUB01,5.56499999948,1.51565788015
118,117.0,5.0,40.0,100.0,117.0,A1,2431,SHRUB02,22.5351999979,14.3766873596
118,117.0,5.0,40.0,100.0,117.0,A1,2432,SHRUB02,16.582600005,4.27411397074
119,118.0,5.0,40.0,100.0,118.0,A1,2322,SHRUB01,35.6067999974,27.8913636919
119,118.0,5.0,40.0,100.0,118.0,A1,2373,SHRUB01,26.9947999995,13.8924158895
119,118.0,5.0,40.0,100.0,118.0,A1,2374,SHRUB02,10.2961999979,1.90950931047
119,118.0,5.0,40.0,100.0,118.0,A1,2375,BARELAND01,34.4971999992,19.2259962183
119,118.0,5.0,40.0,100.0,118.0,A1,2426,BARELAND01,28.1028000042,21.7294384695
119,118.0,5.0,40.0,100.0,118.0,A1,2427,SHRUB01,24.5862000026,15.3512764203
120,119.0,5.0,40.0,100.0,119.0,A1,2318,BARELAND01,13.9111999962,4.34954343015
120,119.0,5.0,40.0,100.0,119.0,A1,2319,SHRUB02,5.58899999969,1.0568098602
120,119.0,5.0,40.0,100.0,119.0,A1,2370,BARELAND01,24.7848000024,18.3433807493
120,119.0,5.0,40.0,100.0,119.0,A1,2371,SHRUB02,7.88259999827,1.9812903699
120,119.0,5.0,40.0,100.0,119.0,A1,2373,SHRUB01,22.0388000011,12.4995226012
120,119.0,5.0,40.0,100.0,119.0,A1,2426,BARELAND01,38.4864000008,61.7694529892
121,120.0,5.0,40.0,100.0,120.0,A1,2317,SHRUB02,12.4216000009,4.29534397946
121,120.0,5.0,40.0,100.0,120.0,A1,2318,BARELAND01,55.3428000025,29.4118322397
121,120.0,5.0,40.0,100.0,120.0,A1,2319,SHRUB02,2.9905999992,0.258296110058
121,120.0,5.0,40.0,100.0,120.0,A1,2369,HERB02,17.3010000009,4.15048741025
121,120.0,5.0,40.0,100.0,120.0,A1,2370,BARELAND01,9.97100000083,1.93423163062
121,120.0,5.0,40.0,100.0,120.0,A1,2371,SHRUB02,12.5822000019,3.88895600068
121,120.0,5.0,40.0,100.0,120.0,A1,2372,SHRUB02,48.4585999995,53.2481133595
121,120.0,5.0,40.0,100.0,120.0,A1,2425,HERB02,1.98760000058,0.0647171898159
121,120.0,5.0,40.0,100.0,120.0,A1,2426,BARELAND01,7.27219999768,1.52168579007
121,120.0,5.0,40.0,100.0,120.0,A1,2477,BARELAND01,11.7666000035,1.22633628981
122,121.0,5.0,40.0,100.0,121.0,A1,2316,HERB02,25.1237999983,18.0550854409
122,121.0,5.0,40.0,100.0,121.0,A1,2317,SHRUB02,0.990200001746,0.0390651001793
122,121.0,5.0,40.0,100.0,121.0,A1,2369,HERB02,23.9585999977,15.8188621109
122,121.0,5.0,40.0,100.0,121.0,A1,2372,SHRUB02,28.6781999972,10.4510355595
122,121.0,5.0,40.0,100.0,121.0,A1,2423,HERB02,6.95279999822,1.6538569002
122,121.0,5.0,40.0,100.0,121.0,A1,2424,HERB02,38.2891999986,47.6290958377
122,121.0,5.0,40.0,100.0,121.0,A1,2425,HERB02,20.3904000018,6.35299905058
123,122.0,7.0,45.3429217255,131.168173266,122.0,A1,2313,BARELAND01,13.9864225444,3.38251211752
123,122.0,7.0,45.3429217255,131.168173266,122.0,A1,2315,BARELAND01,27.4621917719,17.4046754641
123,122.0,7.0,45.3429217255,131.168173266,122.0,A1,2316,HERB02,8.83860000037,2.71779741047
123,122.0,7.0,45.3429217255,131.168173266,122.0,A1,2368,BARELAND01,41.2586000022,47.7650093101
123,122.0,7.0,45.3429217255,131.168173266,122.0,A1,2422,BARELAND01,28.3917638148,12.7966956605
123,122.0,7.0,45.3429217255,131.168173266,122.0,A1,2423,HERB02,38.1130000073,41.2817560004
123,122.0,7.0,45.3429217255,131.168173266,122.0,A1,2424,HERB02,15.0238000024,5.82000111895
124,123.0,6.0,50.0741330074,162.525336061,123.0,A1,2284,FARMLAND01,13.7752000075,2.63448979057
124,123.0,6.0,50.0741330074,162.525336061,123.0,A1,2285,FARMLAND01,37.6994766091,22.9199881428
124,123.0,6.0,50.0741330074,162.525336061,123.0,A1,2338,FARMLAND01,25.6764000002,12.8943613808
124,123.0,6.0,50.0741330074,162.525336061,123.0,A1,2340,FARMLAND01,62.3420226994,78.5774131695
124,123.0,6.0,50.0741330074,162.525336061,123.0,A1,2391,FARMLAND01,10.3842113423,2.48621166055
124,123.0,6.0,50.0741330074,162.525336061,123.0,A1,2392,FARMLAND01,14.4338525889,3.72725810074
124,123.0,6.0,50.0741330074,162.525336061,123.0,A1,2394,FARMLAND01,12.6041225207,3.58266402523
124,123.0,6.0,50.0741330074,162.525336061,123.0,A1,2454,FARMLAND01,42.7841977765,35.7020639503
125,124.0,5.0,40.0,100.0,124.0,A1,2281,FARMLAND01,35.1932000052,7.0508432796
125,124.0,5.0,40.0,100.0,124.0,A1,2337,FARMLAND01,31.9475999977,22.1278406495
125,124.0,5.0,40.0,100.0,124.0,A1,2338,FARMLAND01,48.2366000004,56.2812924311
125,124.0,5.0,40.0,100.0,124.0,A1,2339,FARMLAND01,15.3025999963,5.39041097948
125,124.0,5.0,40.0,100.0,124.0,A1,2340,FARMLAND01,21.6961999983,9.07533170074
125,124.0,5.0,40.0,100.0,124.0,A1,2454,FARMLAND01,2.07279999927,0.0742809596076
126,125.0,5.0,40.0,100.0,125.0,A1,2281,FARMLAND01,27.0912000053,17.2067728701
126,125.0,5.0,40.0,100.0,125.0,A1,2333,HERB01,10.2485000185,2.4660629545
126,125.0,5.0,40.0,100.0,125.0,A1,2334,FARMLAND01,66.7117000297,45.4320045443
126,125.0,5.0,40.0,100.0,125.0,A1,2335,HERB01,29.5770000092,10.567315699
126,125.0,5.0,40.0,100.0,125.0,A1,2336,FARMLAND01,12.3728000066,3.02435099983
126,125.0,5.0,40.0,100.0,125.0,A1,2337,FARMLAND01,49.1057999991,19.8330638819
126,125.0,5.0,40.0,100.0,125.0,A1,2338,FARMLAND01,6.46780000068,1.06390644061
126,125.0,5.0,40.0,100.0,125.0,A1,2390,FARMLAND01,4.27019999921,0.407711749996
127,126.0,5.0,40.0,100.0,126.0,A1,2277,HERB01,17.398599999,8.80838512903
127,126.0,5.0,40.0,100.0,126.0,A1,2279,HERB02,23.4168000054,6.57485419098
127,126.0,5.0,40.0,100.0,126.0,A1,2280,BARELAND01,36.8158000018,17.1700565299
127,126.0,5.0,40.0,100.0,126.0,A1,2332,HERB01,21.6574000046,7.74194987006
127,126.0,5.0,40.0,100.0,126.0,A1,2333,HERB01,33.5709000222,24.7856959159
127,126.0,5.0,40.0,100.0,126.0,A1,2334,FARMLAND01,6.50550002419,0.99513205497
127,126.0,5.0,40.0,100.0,126.0,A1,2335,HERB01,17.5264000095,4.54240465912
127,126.0,5.0,40.0,100.0,126.0,A1,2336,FARMLAND01,27.0432000078,7.53520962963
127,126.0,5.0,40.0,100.0,126.0,A1,2387,BARELAND01,8.16359999962,2.14873608936
127,126.0,5.0,40.0,100.0,126.0,A1,2388,HERB01,19.1097999979,5.64676772997
127,126.0,5.0,40.0,100.0,126.0,A1,2389,HERB01,30.2148000021,14.0496190609
128,127.0,5.0,40.0,100.0,127.0,A1,2277,HERB01,15.9517999981,6.66987544993
128,127.0,5.0,40.0,100.0,127.0,A1,2278,SHRUB02,36.0431999993,29.3561830308
128,127.0,5.0,40.0,100.0,127.0,A1,2331,SHRUB01,15.9817999993,8.20589772949
128,127.0,5.0,40.0,100.0,127.0,A1,2332,HERB01,38.7715999931,51.2047695997
128,127.0,5.0,40.0,100.0,127.0,A1,2386,HERB01,15.7129999977,4.56327419012
129,128.0,5.0,40.0,100.0,128.0,A1,2276,SHRUB02,27.6052000001,20.2544678118
129,128.0,5.0,40.0,100.0,128.0,A1,2278,SHRUB02,16.3195999991,4.00208445952
129,128.0,5.0,40.0,100.0,128.0,A1,2328,SHRUB02,11.9299999997,4.64203674019
129,128.0,5.0,40.0,100.0,128.0,A1,2329,HERB02,18.9418000057,10.8445770991
129,128.0,5.0,40.0,100.0,128.0,A1,2330,HERB02,27.2322000042,13.1265919105
129,128.0,5.0,40.0,100.0,128.0,A1,2331,SHRUB01,22.7621999998,16.3042625505
129,128.0,5.0,40.0,100.0,128.0,A1,2384,HERB01,39.8924000002,30.7417386286
129,128.0,5.0,40.0,100.0,128.0,A1,2386,HERB01,1.16279999912,0.0842407998636
130,129.0,5.0,40.0,100.0,129.0,A1,2274,HERB02,3.78860000148,0.462766069675
130,129.0,5.0,40.0,100.0,129.0,A1,2276,SHRUB02,23.0366000012,11.7212509111
130,129.0,5.0,40.0,100.0,129.0,A1,2326,SHRUB02,18.9641999919,8.20089982019
130,129.0,5.0,40.0,100.0,129.0,A1,2327,HERB02,40.3187999912,19.5807211191
130,129.0,5.0,40.0,100.0,129.0,A1,2328,SHRUB02,41.6788000017,35.0392925493
130,129.0,5.0,40.0,100.0,129.0,A1,2329,HERB02,23.098199999,14.8135265506
130,129.0,5.0,40.0,100.0,129.0,A1,2330,HERB02,9.7183999978,3.02073364025
130,129.0,5.0,40.0,100.0,129.0,A1,2381,SHRUB01,9.63400000148,4.21177720995
130,129.0,5.0,40.0,100.0,129.0,A1,2383,HERB02,14.4237999991,2.94903212982
131,130.0,5.0,40.0,100.0,130.0,A1,2271,SHRUB02,29.4993999973,14.7129013599
131,130.0,5.0,40.0,100.0,130.0,A1,2274,HERB02,32.7348000016,22.2125065606
131,130.0,5.0,40.0,100.0,130.0,A1,2326,SHRUB02,46.3972000033,31.7269781112
131,130.0,5.0,40.0,100.0,130.0,A1,2327,HERB02,13.7162000053,3.0953604299
131,130.0,5.0,40.0,100.0,130.0,A1,2379,SHRUB02,27.0959999934,11.8162940202
131,130.0,5.0,40.0,100.0,130.0,A1,2380,SHRUB02,20.0615999959,6.63762622986
131,130.0,5.0,40.0,100.0,130.0,A1,2381,SHRUB01,22.2401999999,9.79833328831
132,131.0,5.0,40.0,100.0,131.0,A1,2268,SHRUB02,22.5956000015,11.9413033402
132,131.0,5.0,40.0,100.0,131.0,A1,2269,BARELAND01,8.06199999712,0.826553700343
132,131.0,5.0,40.0,100.0,131.0,A1,2270,SHRUB02,0.890200002119,0.0342545201798
132,131.0,5.0,40.0,100.0,131.0,A1,2271,SHRUB02,35.8344000075,40.6395524103
132,131.0,5.0,40.0,100.0,131.0,A1,2324,HERB02,46.1306000147,40.3434455985
132,131.0,5.0,40.0,100.0,131.0,A1,2378,SHRUB02,16.8678000048,4.60086568044
132,131.0,5.0,40.0,100.0,131.0,A1,2379,SHRUB02,7.7061999999,1.61402475007
133,132.0,5.0,40.0,100.0,132.0,A1,2219,BARELAND01,12.4710000027,4.77717902987
133,132.0,5.0,40.0,100.0,132.0,A1,2268,SHRUB02,7.99639999866,0.784246110984
133,132.0,5.0,40.0,100.0,132.0,A1,2269,BARELAND01,39.7246000022,17.575354481
133,132.0,5.0,40.0,100.0,132.0,A1,2323,SHRUB01,31.6600000076,26.9829501596
133,132.0,5.0,40.0,100.0,132.0,A1,2324,HERB02,25.9531999975,15.0804553211
133,132.0,5.0,40.0,100.0,132.0,A1,2325,SHRUB02,39.0069999956,29.3755530989
133,132.0,5.0,40.0,100.0,132.0,A1,2376,SHRUB02,3.166000003,0.123711470117
133,132.0,5.0,40.0,100.0,132.0,A1,2377,BARELAND01,0.548799997196,0.0120651698309
133,132.0,5.0,40.0,100.0,132.0,A1,2378,SHRUB02,15.8725999966,5.28848515859
134,133.0,5.0,40.0,100.0,133.0,A1,2266,SHRUB01,9.63079999946,1.8154440592
134,133.0,5.0,40.0,100.0,133.0,A1,2267,HERB02,16.0580000076,3.50663918989
134,133.0,5.0,40.0,100.0,133.0,A1,2321,BARELAND01,42.9790000003,29.3184904794
134,133.0,5.0,40.0,100.0,133.0,A1,2322,SHRUB01,19.355800001,5.37922718915
134,133.0,5.0,40.0,100.0,133.0,A1,2323,SHRUB01,48.1978000104,50.8647787322
134,133.0,5.0,40.0,100.0,133.0,A1,2325,SHRUB02,5.31479999796,0.378385029895
134,133.0,5.0,40.0,100.0,133.0,A1,2374,SHRUB02,22.037800001,5.33887922088
134,133.0,5.0,40.0,100.0,133.0,A1,2376,SHRUB02,17.8474000022,3.3981560994
135,134.0,5.0,40.0,100.0,134.0,A1,2264,BARELAND01,22.3065999988,7.70022924126
135,134.0,5.0,40.0,100.0,134.0,A1,2265,SHRUB01,14.3140000012,6.73215924068
135,134.0,5.0,40.0,100.0,134.0,A1,2266,SHRUB01,21.4978000037,13.3629510613
135,134.0,5.0,40.0,100.0,134.0,A1,2320,HERB02,45.6646000016,15.9546939089
135,134.0,5.0,40.0,100.0,134.0,A1,2322,SHRUB01,34.8870000094,35.4010247881
135,134.0,5.0,40.0,100.0,134.0,A1,2323,SHRUB01,3.878800001,0.245495400407
135,134.0,5.0,40.0,100.0,134.0,A1,2373,SHRUB01,29.9352000076,20.6034463594
136,135.0,5.0,40.0,100.0,135.0,A1,2260,SHRUB02,5.44159999862,1.14517006033
136,135.0,5.0,40.0,100.0,135.0,A1,2261,HERB02,39.7085999995,17.819131711
136,135.0,5.0,40.0,100.0,135.0,A1,2265,SHRUB01,20.9398000017,7.74418848097
136,135.0,5.0,40.0,100.0,135.0,A1,2319,SHRUB02,44.6017999966,26.6629340096
136,135.0,5.0,40.0,100.0,135.0,A1,2320,HERB02,3.61099999771,0.279838020855
136,135.0,5.0,40.0,100.0,135.0,A1,2370,BARELAND01,35.6081999931,16.4074950187
136,135.0,5.0,40.0,100.0,135.0,A1,2373,SHRUB01,33.9843999967,29.9412426986
137,136.0,5.0,40.0,100.0,136.0,A1,2211,BARELAND01,4.69739999995,0.832942140108
137,136.0,5.0,40.0,100.0,136.0,A1,2259,HERB02,20.8405999951,10.3771687311
137,136.0,5.0,40.0,100.0,136.0,A1,2260,SHRUB02,14.5829999987,3.17588943008
137,136.0,5.0,40.0,100.0,136.0,A1,2261,HERB02,6.07799999788,0.858821550303
137,136.0,5.0,40.0,100.0,136.0,A1,2262,HERB02,45.5885999873,30.8084543286
137,136.0,5.0,40.0,100.0,136.0,A1,2316,HERB02,2.62039999664,0.121509489871
137,136.0,5.0,40.0,100.0,136.0,A1,2317,SHRUB02,42.0359999947,16.0033365416
137,136.0,5.0,40.0,100.0,136.0,A1,2318,BARELAND01,30.3736000024,16.2904089084
137,136.0,5.0,40.0,100.0,136.0,A1,2319,SHRUB02,32.3269999977,19.6007659202
137,136.0,5.0,40.0,100.0,136.0,A1,2369,HERB02,6.5003999956,1.39950886987
137,136.0,5.0,40.0,100.0,136.0,A1,2370,BARELAND01,5.14939999953,0.531194089904
138,137.0,5.0,40.0,100.0,137.0,A1,2259,HERB02,14.571600005,5.55277766066
138,137.0,5.0,40.0,100.0,137.0,A1,2262,HERB02,7.494599998,0.95897634056
138,137.0,5.0,40.0,100.0,137.0,A1,2316,HERB02,45.7494000029,91.8821623786
138,137.0,5.0,40.0,100.0,137.0,A1,2317,SHRUB02,6.58099999838,0.506871430323
138,137.0,5.0,40.0,100.0,137.0,A1,2369,HERB02,7.28839999624,1.09921218983
139,138.0,5.0,40.0,100.0,138.0,A1,2256,BARELAND01,3.27000000328,0.496332560815
139,138.0,5.0,40.0,100.0,138.0,A1,2257,HERB02,15.6277999971,4.2767377793
139,138.0,5.0,40.0,100.0,138.0,A1,2258,HERB02,2.15920000151,0.0975407699363
139,138.0,5.0,40.0,100.0,138.0,A1,2315,BARELAND01,0.532599998638,0.00836835990428
139,138.0,5.0,40.0,100.0,138.0,A1,2316,HERB02,29.228600001,30.5891637016
139,138.0,5.0,40.0,100.0,138.0,A1,2368,BARELAND01,40.2901999988,60.1325641297
139,138.0,5.0,40.0,100.0,138.0,A1,2423,HERB02,12.4469999988,4.39929269872
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2204,BARELAND01,6.01485538902,1.12299847458
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2205,BARELAND01,18.4374000058,4.48606694151
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2257,HERB02,24.226800004,18.0058417309
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2310,BARELAND01,14.1021784321,5.0728985756
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2311,BARELAND01,42.6276718209,21.3611415352
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2312,BARELAND01,40.147893043,14.3336723103
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2313,BARELAND01,24.0318966712,4.65636270464
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2314,BARELAND01,22.5632000063,7.96157342041
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2315,BARELAND01,51.5955917856,57.919201885
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2368,BARELAND01,11.756000001,2.94080996079
140,139.0,7.0,47.5887503442,138.404664978,139.0,A1,2421,BARELAND01,5.46397318744,0.544677764272
141,140.0,6.0,48.6264673621,152.288794114,140.0,A1,2234,FARMLAND01,1.37719999813,0.0969258698314
141,140.0,6.0,48.6264673621,152.288794114,140.0,A1,2235,FARMLAND01,1.71421647981,0.0481461049457
141,140.0,6.0,48.6264673621,152.288794114,140.0,A1,2284,FARMLAND01,38.9562000073,22.8489937596
141,140.0,6.0,48.6264673621,152.288794114,140.0,A1,2285,FARMLAND01,33.4829054737,18.3222265458
141,140.0,6.0,48.6264673621,152.288794114,140.0,A1,2286,FARMLAND01,61.4952196138,34.0028295692
141,140.0,6.0,48.6264673621,152.288794114,140.0,A1,2287,FARMLAND01,51.1272963983,52.0021072357
141,140.0,6.0,48.6264673621,152.288794114,140.0,A1,2288,FARMLAND01,28.1283247649,14.341756148
141,140.0,6.0,48.6264673621,152.288794114,140.0,A1,2394,FARMLAND01,18.027531804,10.6259330805
142,141.0,5.0,40.0,100.0,141.0,A1,2284,FARMLAND01,46.3453999944,93.8676487015
142,141.0,5.0,40.0,100.0,141.0,A1,2285,FARMLAND01,15.6433999948,4.6197257698
142,141.0,5.0,40.0,100.0,141.0,A1,2287,FARMLAND01,1.76420000009,0.101873600005
142,141.0,5.0,40.0,100.0,141.0,A1,2340,FARMLAND01,12.3770000003,1.41075192872
143,142.0,5.0,40.0,100.0,142.0,A1,2231,HERB01,4.90520000271,0.816217210202
143,142.0,5.0,40.0,100.0,142.0,A1,2233,HERB01,36.4247999955,10.1061515598
143,142.0,5.0,40.0,100.0,142.0,A1,2282,FARMLAND01,39.3056000043,10.9577880714
143,142.0,5.0,40.0,100.0,142.0,A1,2283,FARMLAND01,50.4490000084,18.5167415913
143,142.0,5.0,40.0,100.0,142.0,A1,2284,FARMLAND01,38.8408000022,43.9592571204
143,142.0,5.0,40.0,100.0,142.0,A1,2338,FARMLAND01,24.4674000014,11.2482852079
143,142.0,5.0,40.0,100.0,142.0,A1,2340,FARMLAND01,19.1226000171,4.39555923906
144,143.0,5.0,40.0,100.0,143.0,A1,2121,HERB01,3.07139999792,0.139734869959
144,143.0,5.0,40.0,100.0,143.0,A1,2231,HERB01,68.8130000159,45.0243014987
144,143.0,5.0,40.0,100.0,143.0,A1,2232,BARELAND01,5.97780000418,0.686891600876
144,143.0,5.0,40.0,100.0,143.0,A1,2233,HERB01,12.6533999983,3.68864563972
144,143.0,5.0,40.0,100.0,143.0,A1,2277,HERB01,10.8433999978,3.87554898985
144,143.0,5.0,40.0,100.0,143.0,A1,2280,BARELAND01,23.4272000065,12.6848580698
144,143.0,5.0,40.0,100.0,143.0,A1,2281,FARMLAND01,38.6116000041,8.00663784078
144,143.0,5.0,40.0,100.0,143.0,A1,2282,FARMLAND01,37.953800004,12.45430162
144,143.0,5.0,40.0,100.0,143.0,A1,2284,FARMLAND01,1.53580000252,0.103198490257
144,143.0,5.0,40.0,100.0,143.0,A1,2333,HERB01,16.2415999995,8.42085770773
144,143.0,5.0,40.0,100.0,143.0,A1,2334,FARMLAND01,4.02760000154,0.536545160003
144,143.0,5.0,40.0,100.0,143.0,A1,2338,FARMLAND01,17.2199999988,4.37922721114
145,144.0,5.0,40.0,100.0,144.0,A1,2228,HERB01,8.36680000089,1.61293156963
145,144.0,5.0,40.0,100.0,144.0,A1,2230,HERB01,12.0062000006,2.95571873956
145,144.0,5.0,40.0,100.0,144.0,A1,2277,HERB01,44.1247999985,67.2573388405
145,144.0,5.0,40.0,100.0,144.0,A1,2278,SHRUB02,14.0778000001,3.27848844015
145,144.0,5.0,40.0,100.0,144.0,A1,2279,HERB02,13.3877999987,4.36651647992
145,144.0,5.0,40.0,100.0,144.0,A1,2280,BARELAND01,25.9220000041,14.2342878114
145,144.0,5.0,40.0,100.0,144.0,A1,2333,HERB01,13.7062000037,6.29396942014
146,145.0,5.0,40.0,100.0,145.0,A1,2228,HERB01,25.1642000005,23.7955690205
146,145.0,5.0,40.0,100.0,145.0,A1,2229,HERB02,23.4700000044,19.4094862885
146,145.0,5.0,40.0,100.0,145.0,A1,2277,HERB01,22.8965999987,12.6451436298
146,145.0,5.0,40.0,100.0,145.0,A1,2278,SHRUB02,33.5259999968,17.4727570399
146,145.0,5.0,40.0,100.0,145.0,A1,2331,SHRUB01,31.8312000092,26.6770440213
147,146.0,5.0,40.0,100.0,146.0,A1,2226,SHRUB01,12.5137999989,2.07112170025
147,146.0,5.0,40.0,100.0,146.0,A1,2227,HERB02,42.1799999997,44.3474166997
147,146.0,5.0,40.0,100.0,146.0,A1,2229,HERB02,12.2824000008,2.77661459083
147,146.0,5.0,40.0,100.0,146.0,A1,2276,SHRUB02,18.9720000029,8.43866266981
147,146.0,5.0,40.0,100.0,146.0,A1,2331,SHRUB01,36.3496000003,42.3661843394
148,147.0,5.0,40.0,100.0,147.0,A1,2223,HERB02,5.81900000386,0.719428720389
148,147.0,5.0,40.0,100.0,147.0,A1,2224,SHRUB01,8.3572000023,2.83180859015
148,147.0,5.0,40.0,100.0,147.0,A1,2225,HERB02,20.1397999991,13.8968495396
148,147.0,5.0,40.0,100.0,147.0,A1,2226,SHRUB01,10.7054000013,1.83639637047
148,147.0,5.0,40.0,100.0,147.0,A1,2227,HERB02,37.6748000067,23.1836472506
148,147.0,5.0,40.0,100.0,147.0,A1,2274,HERB02,5.65699999779,1.15312710993
148,147.0,5.0,40.0,100.0,147.0,A1,2275,SHRUB02,18.6037999969,9.6892831196
148,147.0,5.0,40.0,100.0,147.0,A1,2276,SHRUB02,40.9600000009,40.3602315689
148,147.0,5.0,40.0,100.0,147.0,A1,2327,HERB02,18.6227999981,6.32922773034
149,148.0,5.0,40.0,100.0,148.0,A1,2221,HERB02,34.8508000113,10.3922981596
149,148.0,5.0,40.0,100.0,148.0,A1,2222,HERB02,20.8396000024,8.2341458399
149,148.0,5.0,40.0,100.0,148.0,A1,2225,HERB02,30.3653999958,18.3936620704
149,148.0,5.0,40.0,100.0,148.0,A1,2270,SHRUB02,2.59219999984,0.199643140093
149,148.0,5.0,40.0,100.0,148.0,A1,2271,SHRUB02,7.09580000117,1.76616451986
149,148.0,5.0,40.0,100.0,148.0,A1,2272,SHRUB02,25.2246000059,14.068439509
149,148.0,5.0,40.0,100.0,148.0,A1,2273,BARELAND01,19.5666000005,7.44656479998
149,148.0,5.0,40.0,100.0,148.0,A1,2274,HERB02,36.506000001,31.5145904306
149,148.0,5.0,40.0,100.0,148.0,A1,2275,SHRUB02,16.931599997,7.98449153041
150,149.0,5.0,40.0,100.0,149.0,A1,2220,BARELAND01,12.3882000018,3.79071933914
150,149.0,5.0,40.0,100.0,149.0,A1,2222,HERB02,3.49040000141,0.166433450454
150,149.0,5.0,40.0,100.0,149.0,A1,2268,SHRUB02,25.6678000055,13.853422729
150,149.0,5.0,40.0,100.0,149.0,A1,2270,SHRUB02,63.003200002,62.085365119
150,149.0,5.0,40.0,100.0,149.0,A1,2271,SHRUB02,34.1778000034,9.41758355153
150,149.0,5.0,40.0,100.0,149.0,A1,2273,BARELAND01,31.9923999924,10.6864758109
151,150.0,5.0,40.0,100.0,150.0,A1,2217,BARELAND01,11.447599994,5.00138479886
151,150.0,5.0,40.0,100.0,150.0,A1,2218,SHRUB02,15.864199996,6.73854177031
151,150.0,5.0,40.0,100.0,150.0,A1,2219,BARELAND01,49.4753999934,29.4506746495
151,150.0,5.0,40.0,100.0,150.0,A1,2220,BARELAND01,25.9017999973,25.1576949314
151,150.0,5.0,40.0,100.0,150.0,A1,2268,SHRUB02,44.477799993,27.6945067895
151,150.0,5.0,40.0,100.0,150.0,A1,2269,BARELAND01,24.7129999939,5.24908059018
151,150.0,5.0,40.0,100.0,150.0,A1,2270,SHRUB02,5.64599999785,0.563640280311
151,150.0,5.0,40.0,100.0,150.0,A1,2323,SHRUB01,2.20000000112,0.144476190027
152,151.0,5.0,40.0,100.0,151.0,A1,2216,BARELAND01,26.6881999988,19.0634909694
152,151.0,5.0,40.0,100.0,151.0,A1,2217,BARELAND01,12.0887999982,5.36825581057
152,151.0,5.0,40.0,100.0,151.0,A1,2219,BARELAND01,31.1764000002,17.89375619
