FID_A6,FID_1,Count,Length,Area,Cell_Index,Mesh_Name,FID_SGHUAV,Assigned_c,Shape_Leng,Shape_Area
116,3958.0,5.0,40.0,100.0,115.0,A6,1134,HERB01,15.8198000006,4.86403824919
117,3959.0,5.0,40.0,100.0,116.0,A6,720,HERB02,57.2026000023,77.4386838547
117,3959.0,5.0,40.0,100.0,116.0,A6,722,HERB02,7.43180000037,1.54635191087
117,3959.0,5.0,40.0,100.0,116.0,A6,1124,HERB02,10.3767999951,1.94306097959
117,3959.0,5.0,40.0,100.0,116.0,A6,1134,HERB01,47.534599999,19.0719032548
118,3960.0,5.0,40.0,100.0,117.0,A6,717,HERB02,27.651199989,6.23246860053
118,3960.0,5.0,40.0,100.0,117.0,A6,718,HERB01,38.9931999948,20.3729708698
118,3960.0,5.0,40.0,100.0,117.0,A6,720,HERB02,54.4104000069,55.8644860894
118,3960.0,5.0,40.0,100.0,117.0,A6,972,HERB01,11.9461999983,3.27695417119
118,3960.0,5.0,40.0,100.0,117.0,A6,1134,HERB01,5.14999999665,0.296583050007
118,3960.0,5.0,40.0,100.0,117.0,A6,1144,HERB01,33.1338000018,13.956537219
119,3961.0,5.0,40.0,100.0,118.0,A6,714,HERB02,22.4835999962,6.9810880717
119,3961.0,5.0,40.0,100.0,118.0,A6,715,HERB01,19.708599994,7.50803146115
119,3961.0,5.0,40.0,100.0,118.0,A6,717,HERB02,47.1288000029,18.1815360196
119,3961.0,5.0,40.0,100.0,118.0,A6,718,HERB01,1.85700000077,0.101406519894
119,3961.0,5.0,40.0,100.0,118.0,A6,972,HERB01,23.1963999961,5.41038244263
119,3961.0,5.0,40.0,100.0,118.0,A6,1144,HERB01,25.2667999938,16.3845361476
119,3961.0,5.0,40.0,100.0,118.0,A6,1146,HERB01,1.67559999786,0.102233559791
119,3961.0,5.0,40.0,100.0,118.0,A6,1149,HERB01,58.2101999894,45.3307857776
120,3962.0,5.0,40.0,100.0,119.0,A6,713,HERB01,24.6504000034,7.39785279214
120,3962.0,5.0,40.0,100.0,119.0,A6,714,HERB02,61.340599997,55.8171507634
120,3962.0,5.0,40.0,100.0,119.0,A6,715,HERB01,9.48359999806,0.938121649267
120,3962.0,5.0,40.0,100.0,119.0,A6,717,HERB02,2.48080000095,0.256857790333
120,3962.0,5.0,40.0,100.0,119.0,A6,1149,HERB01,29.2217999939,15.5648884469
120,3962.0,5.0,40.0,100.0,119.0,A6,1159,HERB01,34.583599994,19.3548688484
120,3962.0,5.0,40.0,100.0,119.0,A6,1168,HERB01,6.02779999748,0.6702597096
121,3963.0,5.0,40.0,100.0,120.0,A6,708,HERB01,15.8660000041,5.54689937141
121,3963.0,5.0,40.0,100.0,120.0,A6,710,HERB01,2.61920000054,0.0851365401528
121,3963.0,5.0,40.0,100.0,120.0,A6,712,HERB02,42.6747999936,22.9211749515
121,3963.0,5.0,40.0,100.0,120.0,A6,713,HERB01,25.9604000002,10.641143773
121,3963.0,5.0,40.0,100.0,120.0,A6,714,HERB02,10.0164000038,2.26800712868
121,3963.0,5.0,40.0,100.0,120.0,A6,1159,HERB01,29.1217999961,14.5641919495
121,3963.0,5.0,40.0,100.0,120.0,A6,1167,HERB01,31.8192000017,22.2088071168
121,3963.0,5.0,40.0,100.0,120.0,A6,1168,HERB01,14.7743999995,6.48977655813
121,3963.0,5.0,40.0,100.0,120.0,A6,1172,HERB01,49.4195999987,15.2748626108
122,3964.0,5.0,40.0,100.0,121.0,A6,708,HERB01,36.8958000094,19.632281214
122,3964.0,5.0,40.0,100.0,121.0,A6,709,HERB01,9.78079999983,2.54685923034
122,3964.0,5.0,40.0,100.0,121.0,A6,710,HERB01,55.8754000086,52.8932476291
122,3964.0,5.0,40.0,100.0,121.0,A6,1167,HERB01,26.7596000042,10.8080313271
122,3964.0,5.0,40.0,100.0,121.0,A6,1172,HERB01,27.0466000084,7.62138844957
122,3964.0,5.0,40.0,100.0,121.0,A6,1174,HERB02,14.0216000006,1.1360492293
122,3964.0,5.0,40.0,100.0,121.0,A6,1180,HERB02,19.6465999838,5.36214292064
123,3965.0,5.0,40.0,100.0,122.0,A6,704,HERB02,50.7074000034,23.9295674194
123,3965.0,5.0,40.0,100.0,122.0,A6,705,HERB02,10.8111999985,3.28700836067
123,3965.0,5.0,40.0,100.0,122.0,A6,708,HERB01,5.77920000069,0.926410889372
123,3965.0,5.0,40.0,100.0,122.0,A6,709,HERB01,46.222400004,26.0564039831
123,3965.0,5.0,40.0,100.0,122.0,A6,710,HERB01,19.716800008,4.08212512943
123,3965.0,5.0,40.0,100.0,122.0,A6,960,HERB01,6.7434000019,0.576796830967
123,3965.0,5.0,40.0,100.0,122.0,A6,1174,HERB02,0.632999997586,0.0194688498156
123,3965.0,5.0,40.0,100.0,122.0,A6,1180,HERB02,40.4294000044,18.84615454
123,3965.0,5.0,40.0,100.0,122.0,A6,1184,HERB02,37.9475999959,22.2760639973
124,3966.0,5.0,40.0,100.0,123.0,A6,702,HERB02,17.8813999966,6.49988942079
124,3966.0,5.0,40.0,100.0,123.0,A6,704,HERB02,36.0675999988,12.6322314689
124,3966.0,5.0,40.0,100.0,123.0,A6,705,HERB02,41.5421999954,19.613692621
124,3966.0,5.0,40.0,100.0,123.0,A6,950,HERB02,10.5054000001,1.97926613122
124,3966.0,5.0,40.0,100.0,123.0,A6,1184,HERB02,14.7613999974,2.74732196923
124,3966.0,5.0,40.0,100.0,123.0,A6,1192,HERB02,52.0977999959,56.5275983888
125,3967.0,5.0,40.0,100.0,124.0,A6,699,HERB01,15.9099999983,5.59577493117
125,3967.0,5.0,40.0,100.0,124.0,A6,700,HERB02,40.8267999999,41.8975151187
125,3967.0,5.0,40.0,100.0,124.0,A6,702,HERB02,45.339600008,25.4616017518
125,3967.0,5.0,40.0,100.0,124.0,A6,950,HERB02,18.0528000034,3.03609148293
125,3967.0,5.0,40.0,100.0,124.0,A6,951,HERB02,6.55020000041,0.556816399968
125,3967.0,5.0,40.0,100.0,124.0,A6,1192,HERB02,32.4984000009,23.4522003154
126,3968.0,5.0,40.0,100.0,125.0,A6,697,HERB02,37.3697999977,10.5686386413
126,3968.0,5.0,40.0,100.0,125.0,A6,699,HERB01,55.2416000012,29.8153136905
126,3968.0,5.0,40.0,100.0,125.0,A6,700,HERB02,48.1929999925,28.4940269761
126,3968.0,5.0,40.0,100.0,125.0,A6,946,HERB02,25.7336000018,10.3960568716
126,3968.0,5.0,40.0,100.0,125.0,A6,951,HERB02,19.3106000088,7.68735541111
126,3968.0,5.0,40.0,100.0,125.0,A6,1200,HERB01,26.5131999906,7.79629835894
126,3968.0,5.0,40.0,100.0,125.0,A6,1201,HERB01,7.92859999835,1.39535602955
126,3968.0,5.0,40.0,100.0,125.0,A6,1207,HERB01,12.644799998,3.84695402086
127,3969.0,5.0,40.0,100.0,126.0,A6,697,HERB02,42.0323999915,27.4790720188
127,3969.0,5.0,40.0,100.0,126.0,A6,698,HERB02,37.3487999905,24.6090176819
127,3969.0,5.0,40.0,100.0,126.0,A6,941,HERB01,0.860999999568,0.0371644999799
127,3969.0,5.0,40.0,100.0,126.0,A6,946,HERB02,22.1007999927,3.84576201299
127,3969.0,5.0,40.0,100.0,126.0,A6,1201,HERB01,5.82400000095,1.26635021977
127,3969.0,5.0,40.0,100.0,126.0,A6,1207,HERB01,45.5977999885,21.2455836592
127,3969.0,5.0,40.0,100.0,126.0,A6,1211,HERB01,35.9303999878,20.994807338
127,3969.0,5.0,40.0,100.0,126.0,A6,1948,HERB01,5.25499999523,0.522242569483
128,3970.0,5.0,40.0,100.0,127.0,A6,694,HERB01,5.86900000647,0.830167900161
128,3970.0,5.0,40.0,100.0,127.0,A6,695,HERB01,55.2096005103,44.3243685957
128,3970.0,5.0,40.0,100.0,127.0,A6,696,HERB02,27.9250000045,8.49749217367
128,3970.0,5.0,40.0,100.0,127.0,A6,698,HERB02,19.5239999983,7.03413140903
128,3970.0,5.0,40.0,100.0,127.0,A6,941,HERB01,7.5493999999,0.713002041807
128,3970.0,5.0,40.0,100.0,127.0,A6,1211,HERB01,27.8648000006,13.5987143384
128,3970.0,5.0,40.0,100.0,127.0,A6,1216,HERB03,40.3160000015,11.7426358497
128,3970.0,5.0,40.0,100.0,127.0,A6,1220,HERB01,20.9608000038,10.3745831791
128,3970.0,5.0,40.0,100.0,127.0,A6,2619,HERB01,12.4634000007,2.88643595992
129,3971.0,5.0,40.0,100.0,128.0,A6,692,HERB01,29.4583999943,24.4004838225
129,3971.0,5.0,40.0,100.0,128.0,A6,694,HERB01,43.7848000061,23.4875911363
129,3971.0,5.0,40.0,100.0,128.0,A6,695,HERB01,42.5968005026,19.145771025
129,3971.0,5.0,40.0,100.0,128.0,A6,1220,HERB01,42.3182000021,32.9646225688
130,3972.0,5.0,40.0,100.0,129.0,A6,691,HERB01,8.7463999968,1.37472526078
130,3972.0,5.0,40.0,100.0,129.0,A6,692,HERB01,53.6557999998,86.8936339011
130,3972.0,5.0,40.0,100.0,129.0,A6,934,HERB01,3.57020000182,0.406293670203
130,3972.0,5.0,40.0,100.0,129.0,A6,1220,HERB01,8.94339999743,1.23505847965
130,3972.0,5.0,40.0,100.0,129.0,A6,1972,HERB01,24.7204000037,10.0902886883
131,3973.0,5.0,40.0,100.0,130.0,A6,689,BARELAND01,50.8874000013,49.8414768895
131,3973.0,5.0,40.0,100.0,130.0,A6,690,BARELAND01,19.3081999943,8.67801359142
131,3973.0,5.0,40.0,100.0,130.0,A6,691,HERB01,44.4894000031,13.7015435904
131,3973.0,5.0,40.0,100.0,130.0,A6,692,HERB01,36.6652000025,19.4152752006
131,3973.0,5.0,40.0,100.0,130.0,A6,931,HERB01,3.57039999776,0.305891950473
131,3973.0,5.0,40.0,100.0,130.0,A6,1234,HERB01,2.18379999883,0.0675457798246
131,3973.0,5.0,40.0,100.0,130.0,A6,1972,HERB01,20.5121999942,7.60838727783
131,3973.0,5.0,40.0,100.0,130.0,A6,1983,HERB02,3.89679999836,0.381865720052
132,3974.0,5.0,40.0,100.0,131.0,A6,683,HERB01,27.1702000126,15.5727770403
132,3974.0,5.0,40.0,100.0,131.0,A6,686,HERB01,38.549399998,18.6240584219
132,3974.0,5.0,40.0,100.0,131.0,A6,687,HERB01,23.6022000033,9.48361005046
132,3974.0,5.0,40.0,100.0,131.0,A6,689,BARELAND01,36.2967999931,21.4768884785
132,3974.0,5.0,40.0,100.0,131.0,A6,690,BARELAND01,14.9605999943,3.10442198206
132,3974.0,5.0,40.0,100.0,131.0,A6,927,HERB01,31.0147999898,8.20309445089
132,3974.0,5.0,40.0,100.0,131.0,A6,1234,HERB01,34.5261999927,23.5351495759
133,3975.0,5.0,40.0,100.0,132.0,A6,683,HERB01,40.8855999988,36.3286959291
133,3975.0,5.0,40.0,100.0,132.0,A6,687,HERB01,26.0543999933,14.1085550616
133,3975.0,5.0,40.0,100.0,132.0,A6,922,HERB01,32.8142000064,27.8123313028
133,3975.0,5.0,40.0,100.0,132.0,A6,1234,HERB01,10.4479999989,1.31896609852
133,3975.0,5.0,40.0,100.0,132.0,A6,1245,HERB01,39.4174000155,20.431451608
134,3976.0,5.0,40.0,100.0,133.0,A6,682,HERB01,2.76400000043,0.340527580157
134,3976.0,5.0,40.0,100.0,133.0,A6,922,HERB01,40.4800000079,45.5952495739
134,3976.0,5.0,40.0,100.0,133.0,A6,1176,HERB01,14.0272000004,6.11618008089
134,3976.0,5.0,40.0,100.0,133.0,A6,1245,HERB01,27.3207999989,15.3849506859
134,3976.0,5.0,40.0,100.0,133.0,A6,1254,HERB01,42.3536000047,32.5630920791
135,3977.0,5.0,40.0,100.0,134.0,A6,678,HERB01,20.1416000035,8.30821726102
135,3977.0,5.0,40.0,100.0,134.0,A6,681,HERB01,29.8323999997,21.7495174307
135,3977.0,5.0,40.0,100.0,134.0,A6,682,HERB01,42.6835999936,28.2768441431
135,3977.0,5.0,40.0,100.0,134.0,A6,1176,HERB01,8.02559999563,1.33102637941
135,3977.0,5.0,40.0,100.0,134.0,A6,1254,HERB01,50.6308000032,34.1004998576
135,3977.0,5.0,40.0,100.0,134.0,A6,1995,HERB01,17.3809999991,6.23389492818
136,3978.0,5.0,40.0,100.0,135.0,A6,677,HERB01,3.25999999978,0.303565579784
136,3978.0,5.0,40.0,100.0,135.0,A6,678,HERB01,29.1186000034,13.7697219007
136,3978.0,5.0,40.0,100.0,135.0,A6,679,BARELAND01,39.9862000011,17.9768215434
136,3978.0,5.0,40.0,100.0,135.0,A6,681,HERB01,44.3639999982,42.2707341342
136,3978.0,5.0,40.0,100.0,135.0,A6,682,HERB01,8.01900000125,0.941952951178
136,3978.0,5.0,40.0,100.0,135.0,A6,1268,HERB01,36.8238000087,22.2266819806
136,3978.0,5.0,40.0,100.0,135.0,A6,2010,HERB01,21.138000004,2.51052191005
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,672,HERB01,28.8174229221,6.1052546707
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,673,HERB02,8.17100000754,1.310389462
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,674,HERB03,40.9594062346,11.2287216365
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,675,HERB01,20.1858183582,12.7896446804
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,677,HERB01,73.2858000137,69.665094253
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,679,BARELAND01,23.4722000025,15.1159402105
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,1268,HERB01,24.1848000027,8.34148427023
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,1273,HERB02,21.1191999968,5.22719375798
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,1275,HERB02,45.3294319372,18.0858542844
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,1276,HERB01,34.3399630804,15.2817119818
137,3979.0,5.0,52.8097418132,164.043489752,136.0,A6,2010,HERB01,7.22979999334,0.892534789847
138,3980.0,6.0,50.9873556003,169.03950883,137.0,A6,726,HERB02,42.9501640051,26.585156338
138,3980.0,6.0,50.9873556003,169.03950883,137.0,A6,728,WATER02,25.8939923127,6.14337111316
138,3980.0,6.0,50.9873556003,169.03950883,137.0,A6,1105,HERB01,74.0915636975,44.8516677649
138,3980.0,6.0,50.9873556003,169.03950883,137.0,A6,1815,WATER03,1.01125890614,0.0285972999314
138,3980.0,6.0,50.9873556003,169.03950883,137.0,A6,1826,HERB02,40.2740685382,14.0446112872
138,3980.0,6.0,50.9873556003,169.03950883,137.0,A6,1835,HERB02,62.1317000099,51.6358400822
138,3980.0,6.0,50.9873556003,169.03950883,137.0,A6,1837,HERB01,37.4953387175,24.2014518431
138,3980.0,6.0,50.9873556003,169.03950883,137.0,A6,1845,HERB02,15.6329999957,1.35129737826
138,3980.0,6.0,50.9873556003,169.03950883,137.0,A6,1849,HERB02,2.85779999942,0.195577710039
139,3981.0,5.0,40.0,100.0,138.0,A6,722,HERB02,19.3050000053,7.93407412325
139,3981.0,5.0,40.0,100.0,138.0,A6,726,HERB02,20.8462001187,5.11309947692
139,3981.0,5.0,40.0,100.0,138.0,A6,1122,HERB01,41.1984000113,17.8010385501
139,3981.0,5.0,40.0,100.0,138.0,A6,1835,HERB02,32.3043000147,14.9324557854
139,3981.0,5.0,40.0,100.0,138.0,A6,1845,HERB02,24.3131999951,7.97798333768
139,3981.0,5.0,40.0,100.0,138.0,A6,1849,HERB02,55.2201000265,43.2744953345
139,3981.0,5.0,40.0,100.0,138.0,A6,1850,HERB01,13.0651999954,2.91525133899
139,3981.0,5.0,40.0,100.0,138.0,A6,2518,HERB01,1.47020000033,0.0530509000373
140,3982.0,5.0,40.0,100.0,139.0,A6,722,HERB02,15.4869999997,3.37677507181
140,3982.0,5.0,40.0,100.0,139.0,A6,1122,HERB01,41.0967999958,21.0111491918
140,3982.0,5.0,40.0,100.0,139.0,A6,1124,HERB02,41.7958000004,19.9288831917
140,3982.0,5.0,40.0,100.0,139.0,A6,1134,HERB01,0.387000001967,0.00551036011586
140,3982.0,5.0,40.0,100.0,139.0,A6,1849,HERB02,48.2561999988,35.5258800676
140,3982.0,5.0,40.0,100.0,139.0,A6,1850,HERB01,12.4027999956,2.770165919
140,3982.0,5.0,40.0,100.0,139.0,A6,1857,HERB02,25.5670000035,9.76542969946
140,3982.0,5.0,40.0,100.0,139.0,A6,2526,HERB01,17.7350000031,7.61620649856
141,3983.0,5.0,40.0,100.0,140.0,A6,1124,HERB02,40.9761999939,31.299616669
141,3983.0,5.0,40.0,100.0,140.0,A6,1134,HERB01,36.7883999981,20.0763822038
141,3983.0,5.0,40.0,100.0,140.0,A6,1857,HERB02,38.1499999985,28.255187416
141,3983.0,5.0,40.0,100.0,140.0,A6,1863,HERB02,32.5922000017,18.3019082908
141,3983.0,5.0,40.0,100.0,140.0,A6,1864,HERB01,13.7783999965,1.58376983082
141,3983.0,5.0,40.0,100.0,140.0,A6,1866,HERB01,3.091599999,0.216266549973
141,3983.0,5.0,40.0,100.0,140.0,A6,2526,HERB01,3.72479999997,0.266869039681
142,3984.0,5.0,40.0,100.0,141.0,A6,720,HERB02,9.88540000468,1.0385079116
142,3984.0,5.0,40.0,100.0,141.0,A6,1134,HERB01,31.3890000023,21.9326490102
142,3984.0,5.0,40.0,100.0,141.0,A6,1144,HERB01,32.8429999985,12.3299111126
142,3984.0,5.0,40.0,100.0,141.0,A6,1146,HERB01,47.8452000059,23.4344837719
142,3984.0,5.0,40.0,100.0,141.0,A6,1863,HERB02,37.3671999946,18.6624648988
142,3984.0,5.0,40.0,100.0,141.0,A6,1864,HERB01,39.8255999964,16.5172132965
142,3984.0,5.0,40.0,100.0,141.0,A6,1866,HERB01,5.61759999953,0.619891989935
142,3984.0,5.0,40.0,100.0,141.0,A6,1879,HERB02,25.8465999924,5.39130135846
142,3984.0,5.0,40.0,100.0,141.0,A6,2545,HERB02,1.78720000014,0.073576649994
143,3985.0,5.0,40.0,100.0,142.0,A6,1144,HERB01,11.5567999966,1.71161887119
143,3985.0,5.0,40.0,100.0,142.0,A6,1146,HERB01,45.8234000001,23.0795372078
143,3985.0,5.0,40.0,100.0,142.0,A6,1149,HERB01,34.7104000002,33.1083712147
143,3985.0,5.0,40.0,100.0,142.0,A6,1152,HERB01,5.19200000726,0.613706340468
143,3985.0,5.0,40.0,100.0,142.0,A6,1879,HERB02,27.0647999905,10.0762577052
143,3985.0,5.0,40.0,100.0,142.0,A6,1885,HERB02,47.6917999927,25.0483462913
143,3985.0,5.0,40.0,100.0,142.0,A6,1889,HERB01,15.862999998,6.36216236933
144,3986.0,5.0,40.0,100.0,143.0,A6,1149,HERB01,22.3801999986,10.3582272105
144,3986.0,5.0,40.0,100.0,143.0,A6,1152,HERB01,29.8676000014,18.3247448103
144,3986.0,5.0,40.0,100.0,143.0,A6,1159,HERB01,27.3545999881,12.451823633
144,3986.0,5.0,40.0,100.0,143.0,A6,1168,HERB01,44.9439999852,26.0924585912
144,3986.0,5.0,40.0,100.0,143.0,A6,1884,HERB02,39.2651999984,25.1145969175
144,3986.0,5.0,40.0,100.0,143.0,A6,1885,HERB02,2.79799999855,0.271139689651
144,3986.0,5.0,40.0,100.0,143.0,A6,1889,HERB01,13.5267999955,6.14103952786
144,3986.0,5.0,40.0,100.0,143.0,A6,1894,HERB01,7.62580000423,1.24596962007
145,3987.0,5.0,40.0,100.0,144.0,A6,1167,HERB01,25.8478000015,7.9960418643
145,3987.0,5.0,40.0,100.0,144.0,A6,1168,HERB01,58.1531999987,42.0673959795
145,3987.0,5.0,40.0,100.0,144.0,A6,1178,HERB02,16.4998000022,3.99586399071
145,3987.0,5.0,40.0,100.0,144.0,A6,1884,HERB02,13.981999997,1.34885901928
145,3987.0,5.0,40.0,100.0,144.0,A6,1894,HERB01,51.2732000053,16.0152927824
145,3987.0,5.0,40.0,100.0,144.0,A6,1898,HERB02,25.4037999976,13.0333001988
145,3987.0,5.0,40.0,100.0,144.0,A6,1899,HERB02,49.2786000017,10.2697255068
145,3987.0,5.0,40.0,100.0,144.0,A6,1904,HERB02,21.1991999932,5.27352065816
146,3988.0,5.0,40.0,100.0,145.0,A6,1167,HERB01,14.8817999996,2.23723169171
146,3988.0,5.0,40.0,100.0,145.0,A6,1168,HERB01,8.08939999714,1.20763593047
146,3988.0,5.0,40.0,100.0,145.0,A6,1174,HERB02,56.3020000085,46.4718859517
146,3988.0,5.0,40.0,100.0,145.0,A6,1178,HERB02,47.2738000043,10.9345903487
146,3988.0,5.0,40.0,100.0,145.0,A6,1180,HERB02,3.33460000344,0.111202480309
146,3988.0,5.0,40.0,100.0,145.0,A6,1898,HERB02,18.5822000001,4.23342006926
146,3988.0,5.0,40.0,100.0,145.0,A6,1909,HERB02,21.1997999866,6.21476623846
146,3988.0,5.0,40.0,100.0,145.0,A6,1918,HERB02,46.1964000035,28.5892672893
147,3989.0,5.0,40.0,100.0,146.0,A6,1174,HERB02,20.579200007,3.67630560072
147,3989.0,5.0,40.0,100.0,146.0,A6,1180,HERB02,9.72400000505,1.30747061121
147,3989.0,5.0,40.0,100.0,146.0,A6,1184,HERB02,43.6400000025,45.6857643817
147,3989.0,5.0,40.0,100.0,146.0,A6,1918,HERB02,36.2828000039,49.3304594064
148,3990.0,5.0,40.0,100.0,147.0,A6,1184,HERB02,39.4502000064,34.905443941
148,3990.0,5.0,40.0,100.0,147.0,A6,1192,HERB02,45.8514000122,34.5726576146
148,3990.0,5.0,40.0,100.0,147.0,A6,1918,HERB02,13.0069999993,4.95441117761
148,3990.0,5.0,40.0,100.0,147.0,A6,1929,HERB02,50.128200002,25.1365019967
148,3990.0,5.0,40.0,100.0,147.0,A6,1939,HERB01,5.07339999825,0.430985270042
149,3991.0,5.0,40.0,100.0,148.0,A6,700,HERB02,8.28420000151,2.0275736611
149,3991.0,5.0,40.0,100.0,148.0,A6,1192,HERB02,37.0789999999,48.4753104045
149,3991.0,5.0,40.0,100.0,148.0,A6,1200,HERB01,22.651399998,7.39152901848
149,3991.0,5.0,40.0,100.0,148.0,A6,1201,HERB01,18.4683999978,5.50708167986
149,3991.0,5.0,40.0,100.0,148.0,A6,1929,HERB02,3.53559999727,0.313884189413
149,3991.0,5.0,40.0,100.0,148.0,A6,1935,HERB01,37.8230000045,15.2806784911
149,3991.0,5.0,40.0,100.0,148.0,A6,1939,HERB01,32.8266000003,21.0039425556
150,3992.0,5.0,40.0,100.0,149.0,A6,700,HERB02,5.02180000022,0.748715581091
150,3992.0,5.0,40.0,100.0,149.0,A6,1200,HERB01,36.0272000115,16.2901670623
150,3992.0,5.0,40.0,100.0,149.0,A6,1201,HERB01,63.3904000092,65.5308775563
150,3992.0,5.0,40.0,100.0,149.0,A6,1935,HERB01,20.9752000049,6.09728293021
150,3992.0,5.0,40.0,100.0,149.0,A6,1948,HERB01,24.9834000021,11.3329568702
151,3993.0,5.0,40.0,100.0,150.0,A6,1201,HERB01,19.4469999969,5.03129996075
151,3993.0,5.0,40.0,100.0,150.0,A6,1207,HERB01,11.7200000044,1.33967692262
151,3993.0,5.0,40.0,100.0,150.0,A6,1211,HERB01,21.7912000045,13.7449486108
151,3993.0,5.0,40.0,100.0,150.0,A6,1948,HERB01,53.1900000051,43.9698738656
151,3993.0,5.0,40.0,100.0,150.0,A6,2619,HERB01,35.5650000013,35.9142006402
152,3994.0,5.0,40.0,100.0,151.0,A6,1211,HERB01,14.0417999998,3.79554995128
152,3994.0,5.0,40.0,100.0,151.0,A6,1216,HERB03,9.81540000066,1.12423419137
152,3994.0,5.0,40.0,100.0,151.0,A6,1220,HERB01,28.8520000069,16.7752392417
152,3994.0,5.0,40.0,100.0,151.0,A6,2619,HERB01,52.2160000449,76.1905931347
152,3994.0,5.0,40.0,100.0,151.0,A6,2632,HERB01,11.6791999973,2.11527533935
153,3995.0,5.0,40.0,100.0,152.0,A6,1220,HERB01,54.8531999992,67.2167729547
153,3995.0,5.0,40.0,100.0,152.0,A6,2619,HERB01,1.11140004745,0.0505379398825
153,3995.0,5.0,40.0,100.0,152.0,A6,2632,HERB01,39.7037999947,32.731797247
154,3996.0,5.0,40.0,100.0,153.0,A6,1220,HERB01,48.7046000119,41.9366748005
154,3996.0,5.0,40.0,100.0,153.0,A6,1966,HERB01,34.0720000044,17.3234979456
154,3996.0,5.0,40.0,100.0,153.0,A6,1972,HERB01,49.2704000119,40.2939825541
154,3996.0,5.0,40.0,100.0,153.0,A6,2632,HERB01,3.43180000037,0.445844699761
155,3997.0,5.0,40.0,100.0,154.0,A6,689,BARELAND01,15.9330000002,4.95747900275
155,3997.0,5.0,40.0,100.0,154.0,A6,691,HERB01,4.19440000504,0.471044510921
155,3997.0,5.0,40.0,100.0,154.0,A6,1234,HERB01,3.11560000107,0.342884140254
155,3997.0,5.0,40.0,100.0,154.0,A6,1966,HERB01,14.0402000025,5.50174854769
155,3997.0,5.0,40.0,100.0,154.0,A6,1972,HERB01,40.8202,51.8503231916
155,3997.0,5.0,40.0,100.0,154.0,A6,1983,HERB02,34.2405999936,12.7999760881
155,3997.0,5.0,40.0,100.0,154.0,A6,2641,HERB01,37.2861999907,24.0765445187
156,3998.0,5.0,40.0,100.0,155.0,A6,1234,HERB01,44.659600012,49.4140703947
156,3998.0,5.0,40.0,100.0,155.0,A6,1983,HERB02,34.6788000036,23.9963321704
156,3998.0,5.0,40.0,100.0,155.0,A6,1991,HERB01,11.0328000039,2.14060190979
156,3998.0,5.0,40.0,100.0,155.0,A6,2641,HERB01,30.5819999967,24.448995525
157,3999.0,5.0,40.0,100.0,156.0,A6,1234,HERB01,31.982199993,18.8307611983
157,3999.0,5.0,40.0,100.0,156.0,A6,1245,HERB01,36.5755999908,28.1333771544
157,3999.0,5.0,40.0,100.0,156.0,A6,1986,HERB01,22.1520000007,8.63670941748
157,3999.0,5.0,40.0,100.0,156.0,A6,1991,HERB01,56.9167999979,43.1221490505
157,3999.0,5.0,40.0,100.0,156.0,A6,1994,BARELAND01,4.43779999949,0.419245490096
157,3999.0,5.0,40.0,100.0,156.0,A6,2641,HERB01,7.78780000098,0.857757689217
158,4000.0,5.0,40.0,100.0,157.0,A6,1245,HERB01,43.7455999851,16.3277097721
158,4000.0,5.0,40.0,100.0,157.0,A6,1254,HERB01,10.2876000013,2.5217035319
158,4000.0,5.0,40.0,100.0,157.0,A6,1991,HERB01,31.6199999936,14.604131399
158,4000.0,5.0,40.0,100.0,157.0,A6,1994,BARELAND01,39.8137999978,33.286165727
158,4000.0,5.0,40.0,100.0,157.0,A6,1995,HERB01,56.3825999871,32.5251901497
158,4000.0,5.0,40.0,100.0,157.0,A6,1998,ROAD02,0.417400000617,0.00795670005938
158,4000.0,5.0,40.0,100.0,157.0,A6,2663,HERB01,6.70479999483,0.727142720219
159,4001.0,5.0,40.0,100.0,158.0,A6,681,HERB01,18.8653999958,9.72762491206
159,4001.0,5.0,40.0,100.0,158.0,A6,1254,HERB01,7.14300000109,2.20204459124
159,4001.0,5.0,40.0,100.0,158.0,A6,1994,BARELAND01,19.5478000026,4.98048950892
159,4001.0,5.0,40.0,100.0,158.0,A6,1995,HERB01,35.3815999925,26.8586720599
159,4001.0,5.0,40.0,100.0,158.0,A6,2000,HERB01,44.4373999983,55.2125216282
159,4001.0,5.0,40.0,100.0,158.0,A6,2010,HERB01,8.00819999538,1.01864729958
160,4002.0,5.0,40.0,100.0,159.0,A6,681,HERB01,16.8790000062,6.39734025052
160,4002.0,5.0,40.0,100.0,159.0,A6,1268,HERB01,2.29040000215,0.136074350366
160,4002.0,5.0,40.0,100.0,159.0,A6,2000,HERB01,31.2191999909,16.093481038
160,4002.0,5.0,40.0,100.0,159.0,A6,2010,HERB01,50.1341999974,75.2122220721
